"EICHER_MOTOR_DATE","CLOSE_PRICE","TWENTY_DAY_MA","FIFTY_DAY_MA"
01-JAN-15,15239.15,15239.15,15239.15
02-JAN-15,15065.55,15152.35,15152.35
05-JAN-15,15133.55,15146.0833333333333333333333333333333333,15146.0833333333333333333333333333333333
06-JAN-15,14753.1,15047.8375,15047.8375
07-JAN-15,14945.55,15027.38,15027.38
08-JAN-15,14877.8,15002.45,15002.45
09-JAN-15,14727.1,14963.1142857142857142857142857142857143,14963.1142857142857142857142857142857143
12-JAN-15,14871.85,14951.70625,14951.70625
13-JAN-15,14800.7,14934.9277777777777777777777777777777778,14934.9277777777777777777777777777777778
14-JAN-15,14831.2,14924.555,14924.555
15-JAN-15,15122.6,14942.5590909090909090909090909090909091,14942.5590909090909090909090909090909091
16-JAN-15,15330.5,14974.8875,14974.8875
19-JAN-15,15466.1,15012.6730769230769230769230769230769231,15012.6730769230769230769230769230769231
20-JAN-15,15468.85,15045.2571428571428571428571428571428571,15045.2571428571428571428571428571428571
21-JAN-15,15360.75,15066.29,15066.29
22-JAN-15,15286.35,15080.04375,15080.04375
23-JAN-15,15186.1,15086.2823529411764705882352941176470588,15086.2823529411764705882352941176470588
27-JAN-15,16086.3,15141.8388888888888888888888888888888889,15141.8388888888888888888888888888888889
28-JAN-15,16340.6,15204.9315789473684210526315789473684211,15204.9315789473684210526315789473684211
29-JAN-15,16455.9,15267.48,15267.48
30-JAN-15,16303.5,15320.6975,15316.8142857142857142857142857142857143
02-FEB-15,16589.6,15396.9,15374.6681818181818181818181818181818182
03-FEB-15,16320.1,15456.2275,15415.7739130434782608695652173913043478
04-FEB-15,15927.65,15514.955,15437.1020833333333333333333333333333333
05-FEB-15,15813.75,15558.365,15452.168
06-FEB-15,15584.55,15593.7025,15457.2596153846153846153846153846153846
09-FEB-15,15113.9,15613.0425,15444.5425925925925925925925925925925926
10-FEB-15,15188.45,15628.8725,15435.3964285714285714285714285714285714
11-FEB-15,16134.6,15695.5675,15459.5068965517241379310344827586206897
12-FEB-15,16407.15,15774.365,15491.095
13-FEB-15,16242,15830.335,15515.3177419354838709677419354838709677
16-FEB-15,16109.45,15869.2825,15533.884375
18-FEB-15,16938,15942.8775,15576.4333333333333333333333333333333333
19-FEB-15,16678.4,16003.355,15608.8441176470588235294117647058823529
20-FEB-15,16373,16053.9675,15630.6771428571428571428571428571428571
23-FEB-15,16004.9,16089.895,15641.0722222222222222222222222222222222
24-FEB-15,15813.3,16121.255,15645.727027027027027027027027027027027
25-FEB-15,15612.65,16097.5725,15644.8565789473684210526315789473684211
26-FEB-15,15213.8,16041.2325,15633.8038461538461538461538461538461538
27-FEB-15,15808.05,16008.84,15638.16
28-FEB-15,16226.6,16004.995,15652.5121951219512195121951219512195122
02-MAR-15,16515.85,16001.3075,15673.0678571428571428571428571428571429
03-MAR-15,15891.3,15979.8675,15678.143023255813953488372093023255814
04-MAR-15,16050.15,15985.9925,15686.5977272727272727272727272727272727
05-MAR-15,15996,15995.105,15693.4733333333333333333333333333333333
09-MAR-15,15692.35,16000.495,15693.4489130434782608695652173913043478
10-MAR-15,15963.7,16042.985,15699.1989361702127659574468085106382979
11-MAR-15,16045.85,16085.855,15706.4208333333333333333333333333333333
12-MAR-15,16316.4,16094.945,15718.869387755102040816326530612244898
13-MAR-15,15879.3,16068.5525,15722.078
16-MAR-15,15803.25,16046.615,15733.36
17-MAR-15,15935.7,16037.9275,15750.763
18-MAR-15,16043.45,15993.2,15768.961
19-MAR-15,16079.95,15963.2775,15795.498
20-MAR-15,16002,15944.7275,15816.627
23-MAR-15,15843.2,15936.6425,15835.935
24-MAR-15,15513.65,15921.66,15851.666
25-MAR-15,15551.25,15918.59,15865.254
26-MAR-15,15584.75,15937.1375,15880.935
27-MAR-15,15471.95,15920.3325,15893.75
30-MAR-15,16019.7,15909.9875,15911.692
31-MAR-15,15890.2,15878.705,15922.886
01-APR-15,16028.4,15885.56,15934.132
06-APR-15,15763.7,15871.2375,15940.029
07-APR-15,15950.4,15868.9575,15951.822
08-APR-15,16501,15909.39,15976.115
09-APR-15,16338.65,15928.1375,15999.166
10-APR-15,16206.35,15936.1625,16001.567
13-APR-15,16054.1,15923.0475,15995.837
15-APR-15,15861.8,15922.1725,15983.955
16-APR-15,15837.45,15923.8825,15974.634
17-APR-15,15327.25,15893.46,15949.387
20-APR-15,14762.5,15829.4125,15918.235
21-APR-15,14320.6,15741.445,15886.094
22-APR-15,14377.3,15660.21,15857.365
23-APR-15,14774.35,15606.7675,15841.161
24-APR-15,14710.8,15566.625,15833.099
27-APR-15,14784.95,15528.31,15825.029
28-APR-15,15165.15,15507.33,15805.64
29-APR-15,15228.4,15495.1525,15782.065
30-APR-15,15217.85,15455.06,15761.582
04-MAY-15,15337.55,15427.4275,15746.144
05-MAY-15,15552.05,15403.61,15718.425
06-MAY-15,15064.7,15368.66,15686.151
07-MAY-15,14796.2,15310.95,15654.615
08-MAY-15,15789,15275.35,15650.297
11-MAY-15,16865.3,15301.6825,15671.337
12-MAY-15,17121,15347.415,15701.504
13-MAY-15,18062.7,15447.845,15758.482
14-MAY-15,18190.25,15564.2675,15806.126
15-MAY-15,18707,15707.745,15855.734
18-MAY-15,18618.15,15872.29,15897.78
19-MAY-15,18275.85,16047.9575,15945.471
20-MAY-15,18510.45,16257.45,15994.677
21-MAY-15,18428.3,16460,16043.323
22-MAY-15,18669.8,16654.7725,16102.872
25-MAY-15,19173,16877.8825,16167.058
26-MAY-15,18945.2,17085.895,16225.045
27-MAY-15,18353.85,17245.33,16265.794
28-MAY-15,17972.6,17382.54,16307.66
29-MAY-15,18713.8,17557.3375,16365.871
01-JUN-15,18785.25,17729.7225,16422.862
02-JUN-15,18138.5,17859.045,16464.763
03-JUN-15,18209.75,18016.2975,16507.359
04-JUN-15,17182.35,18135.605,16530.966
05-JUN-15,17390.05,18215.6575,16561.903
08-JUN-15,17283.6,18236.5725,16597.302
09-JUN-15,17099.3,18235.4875,16628.263
10-JUN-15,17612.45,18212.975,16668.817
11-JUN-15,17234.35,18165.18,16704.065
12-JUN-15,17399.45,18099.8025,16731.66
15-JUN-15,18043.7,18071.08,16774.73
16-JUN-15,18462.8,18080.4275,16823.418
17-JUN-15,19297.45,18119.7775,16894.093
18-JUN-15,19482.2,18172.4725,16964.729
19-JUN-15,19471.15,18212.54,17024.132
22-JUN-15,19397.3,18223.755,17085.305
23-JUN-15,19275.75,18240.2825,17146.693
24-JUN-15,19113.6,18278.27,17207.883
25-JUN-15,19505.25,18354.9025,17280.752
26-JUN-15,19526.65,18395.545,17354.536
29-JUN-15,19301.65,18421.365,17434.024
30-JUN-15,19578.15,18493.3475,17530.337
01-JUL-15,20338.1,18599.765,17650.687
02-JUL-15,21238.65,18802.58,17787.914
03-JUL-15,20253.8,18945.7675,17897.503
06-JUL-15,20359.5,19099.5625,18010.477
07-JUL-15,20367.15,19262.955,18122.121
08-JUL-15,20476.7,19406.1675,18228.352
09-JUL-15,20650,19576.95,18336.784
10-JUL-15,20765.8,19745.2675,18447.743
13-JUL-15,21171.05,19901.635,18564.413
14-JUL-15,20761.7,20016.58,18668.606
15-JUL-15,20734.35,20088.425,18781.999
16-JUL-15,21071.3,20167.88,18907.501
17-JUL-15,21084.2,20248.5325,19013.405
20-JUL-15,21269.45,20342.14,19101.488
21-JUL-15,21336.55,20445.18,19185.799
22-JUL-15,21164,20547.7,19247.825
23-JUL-15,20528.85,20598.88,19294.597
24-JUL-15,20097.1,20627.4025,19322.399
27-JUL-15,19343.75,20629.5075,19336.911
28-JUL-15,19481.9,20624.695,19361.032
29-JUL-15,19265.65,20571.0725,19376.136
30-JUL-15,19057.65,20462.0225,19388.723
31-JUL-15,19070.05,20402.835,19396.728
03-AUG-15,19105.2,20340.12,19395.372
04-AUG-15,20158.35,20329.68,19419.635
05-AUG-15,20548,20333.245,19463.518
06-AUG-15,20544.1,20327.95,19514.948
07-AUG-15,20615.85,20320.4525,19552.989
10-AUG-15,20417.15,20282.7575,19585.627
11-AUG-15,20165,20252.9225,19626.157
12-AUG-15,19871.85,20209.7975,19659.399
13-AUG-15,19895.25,20150.995,19713.657
14-AUG-15,20601.4,20126.855,19777.884
17-AUG-15,20671.2,20096.9425,19845.636
18-AUG-15,20950.6,20077.645,19922.662
19-AUG-15,21243.25,20081.6075,19995.278
20-AUG-15,21042.4,20107.285,20071.439
21-AUG-15,20482.05,20126.5325,20133.091
24-AUG-15,18571.75,20087.9325,20143.652
25-AUG-15,18844.35,20056.055,20151.283
26-AUG-15,18581.65,20021.855,20136.967
27-AUG-15,18814.35,20009.69,20123.61
28-AUG-15,18903.1,20001.3425,20112.249
31-AUG-15,18993.35,19995.75,20104.17
01-SEP-15,18258.9,19900.7775,20083.833
02-SEP-15,18342.9,19790.5225,20068.419
03-SEP-15,18365.15,19681.575,20045.617
04-SEP-15,18146.65,19558.115,20018.017
07-SEP-15,17449.95,19409.755,19980.983
08-SEP-15,17257.55,19264.3825,19934.571
09-SEP-15,17939.5,19167.765,19886.599
10-SEP-15,18472.35,19096.62,19831.273
11-SEP-15,18892.2,19011.16,19804.041
14-SEP-15,18813.1,18918.255,19773.113
15-SEP-15,18557.6,18798.605,19736.922
16-SEP-15,17968.35,18634.86,19686.755
18-SEP-15,18215.9,18493.535,19638.073
21-SEP-15,18459.55,18392.41,19591.948
22-SEP-15,18337.9,18380.7175,19535.285
23-SEP-15,18250.35,18351.0175,19485.058
24-SEP-15,17761.8,18310.025,19425.607
28-SEP-15,17298.6,18234.2375,19350.153
29-SEP-15,17468.6,18162.5125,19277.841
30-SEP-15,17791.2,18102.405,19208.276
01-OCT-15,18270.55,18102.9875,19146.956
05-OCT-15,18763.6,18124.0225,19098.948
06-OCT-15,18670.05,18139.2675,19061.772
07-OCT-15,18900.4,18176.955,19037.838
08-OCT-15,18680.8,18238.4975,19024.579
09-OCT-15,18319.75,18291.6075,19001.336
12-OCT-15,17981.1,18293.6875,18975.645
13-OCT-15,17816.25,18260.8825,18950.817
14-OCT-15,18169,18224.7225,18932.796
15-OCT-15,18318.8,18200.0075,18917.068
16-OCT-15,18283.05,18186.28,18879.562
19-OCT-15,18249.4,18200.3325,18833.59
20-OCT-15,18145.85,18196.83,18785.625
21-OCT-15,18199.25,18183.815,18737.293
23-OCT-15,18144.6,18174.15,18691.842
26-OCT-15,17942.7,18158.7675,18647.396
27-OCT-15,17688.25,18155.09,18603.724
28-OCT-15,17385.4,18159.43,18553.527
29-OCT-15,17445.2,18158.26,18490.403
30-OCT-15,17761.9,18156.795,18432.217
02-NOV-15,17971.35,18141.835,18372.632
03-NOV-15,18003.25,18103.8175,18307.832
04-NOV-15,17805.3,18060.58,18243.09
05-NOV-15,17693,18000.21,18187.309
06-NOV-15,16692.75,17900.8075,18149.729
09-NOV-15,15933.4,17781.49,18091.51
10-NOV-15,15876.55,17676.2625,18037.408
11-NOV-15,16049.3,17587.915,17982.107
13-NOV-15,15616.25,17460.2775,17916.37
16-NOV-15,15294.8,17309.0775,17842.399
17-NOV-15,15489.95,17169.4225,17787.02
18-NOV-15,15875.8,17050.7425,17737.678
19-NOV-15,16165.6,16951.73,17693.687
20-NOV-15,16408.95,16862.215,17658.933
23-NOV-15,16757.05,16792.8375,17645.075
24-NOV-15,16649.3,16728.1675,17632.91
26-NOV-15,16514.3,16669.47,17604.406
27-NOV-15,16567.95,16628.5975,17566.318
30-NOV-15,16723.4,16592.5075,17522.942
01-DEC-15,16232.25,16516.025,17471.325
02-DEC-15,16343.75,16434.645,17427.048
03-DEC-15,16644.15,16366.69,17400.564
04-DEC-15,16415.2,16297.185,17364.55
07-DEC-15,16227.75,16223.9225,17319.914
08-DEC-15,16326.05,16205.5875,17279.677
09-DEC-15,15723.85,16195.11,17229.147
10-DEC-15,16032.05,16202.885,17194.552
11-DEC-15,15561.8,16178.51,17159.816
14-DEC-15,15365.2,16165.9575,17117.748
15-DEC-15,15793.65,16190.9,17077.797
16-DEC-15,16048.4,16218.8225,17033.354
17-DEC-15,16235.7,16236.8175,16982.796
18-DEC-15,16175.9,16237.3325,16932.913
21-DEC-15,16030.45,16218.4075,16875.514
22-DEC-15,16084.45,16184.7775,16823.587
23-DEC-15,16195.3,16162.0775,16781.098
24-DEC-15,16184.55,16145.59,16745.167
28-DEC-15,16575.1,16145.9475,16720.344
29-DEC-15,16664.25,16142.99,16690.249
30-DEC-15,16527.35,16157.745,16654.42
31-DEC-15,16855.2,16183.3175,16625.863
01-JAN-16,17365.25,16219.3725,16608.18
04-JAN-16,17506.25,16273.925,16595.388
05-JAN-16,17169.5,16321.0125,16574.793
06-JAN-16,17550.15,16382.2175,16562.904
07-JAN-16,17066.3,16449.34,16545.376
08-JAN-16,17222.85,16508.88,16536.068
11-JAN-16,17257.2,16593.65,16533.504
12-JAN-16,17048.95,16677.8375,16525.579
13-JAN-16,17067.4,16741.525,16511.689
14-JAN-16,16997.9,16789,16492.22
15-JAN-16,16297.8,16792.105,16458.111
18-JAN-16,15453.9,16756.005,16411.083
19-JAN-16,15794,16744.1825,16373.103
20-JAN-16,15551.5,16717.535,16350.278
21-JAN-16,15556,16685.57,16342.73
22-JAN-16,16464.95,16699.59,16354.498
25-JAN-16,16426.1,16692.14,16362.034
27-JAN-16,16211.05,16669.48,16373.93
28-JAN-16,15972.6,16641.7425,16387.486
29-JAN-16,16546.75,16626.32,16408.622
01-FEB-16,17057.05,16610.91,16432.247
02-FEB-16,17197.15,16595.455,16452.878
03-FEB-16,16773.6,16575.66,16460.171
04-FEB-16,16940.65,16545.185,16463.843
05-FEB-16,18128.45,16598.2925,16493.426
08-FEB-16,18374.2,16655.86,16530.624
09-FEB-16,18168.8,16701.44,16562.641
10-FEB-16,17897.9,16743.8875,16586.131
11-FEB-16,17626.95,16771.865,16614.025
12-FEB-16,17993.2,16821.63,16647.014
15-FEB-16,18754.05,16944.4425,16689.212
16-FEB-16,18697.7,17106.6325,16734.862
17-FEB-16,18800.85,17256.975,16786.324
18-FEB-16,18721.5,17415.475,16834.233
19-FEB-16,18625.4,17568.945,16892.264
22-FEB-16,18927.1,17692.0525,16950.165
23-FEB-16,18968.7,17819.1825,17018.303
24-FEB-16,19100.6,17963.66,17093.011
25-FEB-16,18875.65,18108.8125,17154.651
26-FEB-16,18857.3,18224.34,17210.829
29-FEB-16,18894.8,18316.2275,17264.011
01-MAR-16,19183,18415.52,17324.153
02-MAR-16,19274.65,18540.5725,17389.037
03-MAR-16,19323.25,18659.7025,17453.813
04-MAR-16,19245.8,18715.57,17514.823
08-MAR-16,19860.95,18789.9075,17588.351
09-MAR-16,19934.15,18878.175,17655.532
10-MAR-16,19790.05,18972.7825,17718.048
11-MAR-16,19996.85,19091.2775,17787.438
14-MAR-16,19827.6,19182.9975,17846.886
15-MAR-16,19551.85,19222.8875,17890.618
16-MAR-16,18702.65,19223.135,17914.546
17-MAR-16,18017.7,19183.9775,17931.51
18-MAR-16,18403.1,19168.0575,17948.569
21-MAR-16,18372.45,19155.41,17974.692
22-MAR-16,18227.45,19120.4275,17994.784
23-MAR-16,18541.1,19099.0475,18020.462
28-MAR-16,18408.4,19064.4375,18047.651
29-MAR-16,18627.85,19052.0475,18078.86
30-MAR-16,18708.85,19044.625,18113.079
31-MAR-16,19139.85,19056.8775,18169.92
01-APR-16,19238.5,19059.6525,18245.612
04-APR-16,19489.1,19070.375,18319.514
05-APR-16,18746.6,19041.5425,18383.416
06-APR-16,19173.2,19037.9125,18455.76
07-APR-16,18869.65,18988.3475,18503.854
08-APR-16,19178.2,18950.55,18558.896
11-APR-16,19360.9,18929.0925,18621.893
12-APR-16,19528.85,18905.6925,18693.018
13-APR-16,19896.85,18909.155,18760.02
18-APR-16,20252.9,18944.2075,18823.937
20-APR-16,20499.3,19034.04,18889.98
21-APR-16,20312.7,19148.79,18960.762
22-APR-16,20164.65,19236.8675,19025.242
25-APR-16,19939.45,19315.2175,19061.462
26-APR-16,20167.4,19412.215,19097.326
27-APR-16,20127.2,19491.52,19136.494
28-APR-16,20250.8,19583.64,19183.552
29-APR-16,20032.65,19653.88,19231.666
02-MAY-16,19874.75,19712.175,19269.297
03-MAY-16,19969.4,19753.6525,19293.604
04-MAY-16,19746.5,19779.0525,19314.58
05-MAY-16,19687.45,19788.97,19332.312
06-MAY-16,20216.8,19862.48,19362.218
09-MAY-16,20475.45,19927.5925,19399.219
10-MAY-16,20255.9,19996.905,19425.795
11-MAY-16,19981.45,20037.0675,19446.05
12-MAY-16,19749.55,20056.5,19459.029
13-MAY-16,18995.75,20029.845,19461.431
16-MAY-16,19067.15,19988.36,19465.628
17-MAY-16,18611.35,19906.2825,19459.959
18-MAY-16,18720.15,19817.325,19450.702
19-MAY-16,18223.2,19712.85,19429.673
20-MAY-16,18286.95,19618.965,19408.947
23-MAY-16,18257.1,19534.8475,19389.173
24-MAY-16,18175.65,19435.26,19355.467
25-MAY-16,18525.4,19355.17,19327.292
26-MAY-16,18421.1,19263.685,19299.913
27-MAY-16,18751.3,19199.6175,19275.002
30-MAY-16,18720.95,19141.9275,19252.869
31-MAY-16,18524.2,19069.6675,19232.316
01-JUN-16,18692.15,19016.95,19232.106
02-JUN-16,18767.3,18970.9425,19247.098
03-JUN-16,18781.5,18899.1775,19254.666
06-JUN-16,18955.35,18823.1725,19266.324
07-JUN-16,18805.7,18750.6625,19277.889
08-JUN-16,18799.65,18691.5725,19283.06
09-JUN-16,18608.65,18634.5275,19287.065
10-JUN-16,18620.65,18615.7725,19286.921
13-JUN-16,18416.85,18583.2575,19281.081
14-JUN-16,18761.3,18590.755,19273.51
15-JUN-16,18634.65,18586.48,19261.433
16-JUN-16,18783.4,18614.49,19247.319
17-JUN-16,18744.85,18637.385,19247.284
20-JUN-16,18654.95,18657.2775,19236.919
21-JUN-16,18730.5,18685.02,19234.136
22-JUN-16,18771.5,18697.325,19226.002
23-JUN-16,18660.25,18709.2825,19211.989
24-JUN-16,18623.8,18702.9075,19193.888
27-JUN-16,18701.4,18701.93,19169.979
28-JUN-16,19188.5,18735.145,19148.691
29-JUN-16,19110.45,18756.06,19120.914
30-JUN-16,19223.7,18778.88,19099.134
01-JUL-16,19156.55,18797.6325,19078.972
04-JUL-16,19463.6,18823.045,19069.455
05-JUL-16,19419.3,18853.725,19054.493
07-JUL-16,19576.95,18892.59,19043.488
08-JUL-16,19451.8,18934.7475,19027.508
11-JUL-16,19550,18981.215,19017.855
12-JUL-16,19668.6,19043.8025,19013.732
13-JUL-16,19526.3,19082.0525,19004.87
14-JUL-16,19509.5,19125.795,19000.13
15-JUL-16,19774.2,19175.335,19001.865
18-JUL-16,19900.8,19233.1325,18995.545
19-JUL-16,19696,19285.185,18979.956
20-JUL-16,19857.75,19341.5475,18971.993
21-JUL-16,19684.9,19387.2175,18966.062
22-JUL-16,19832.1,19445.81,18967.713
25-JUL-16,19938.35,19511.5375,18986.565
26-JUL-16,20122.2,19582.5775,19007.666
27-JUL-16,20335.35,19639.92,19042.146
28-JUL-16,21075.2,19738.1575,19089.247
29-JUL-16,22465.8,19900.2625,19174.099
01-AUG-16,22297.75,20057.3225,19254.315
02-AUG-16,21839.75,20176.13,19325.968
03-AUG-16,21382.15,20274.2725,19390.098
04-AUG-16,21423.85,20366.6175,19448.067
05-AUG-16,22258.3,20506.9425,19524.811
08-AUG-16,22440.65,20651.475,19598.598
09-AUG-16,22064.3,20771.26,19665.465
10-AUG-16,21724.2,20881.155,19729.465
11-AUG-16,22281.7,21019.765,19801.256
12-AUG-16,22263.3,21144.22,19871.176
16-AUG-16,22450.5,21271.705,19944.556
17-AUG-16,22275.2,21400.665,20010.953
18-AUG-16,22190.05,21517.28,20078.64
19-AUG-16,21759.35,21621.0025,20137.834
22-AUG-16,21798.25,21719.31,20201.626
23-AUG-16,22003.05,21822.545,20269.274
24-AUG-16,22121.8,21922.525,20343.373
25-AUG-16,22116.35,22011.575,20410.474
26-AUG-16,22327.4,22074.185,20484.329
29-AUG-16,22310.6,22066.425,20554.873
30-AUG-16,23043.55,22103.715,20640.847
31-AUG-16,22732.7,22148.3625,20722.402
01-SEP-16,22786.4,22218.575,20803.52
02-SEP-16,22801.35,22287.45,20884.117
06-SEP-16,22971,22323.085,20970.332
07-SEP-16,22973.9,22349.7475,21057.334
08-SEP-16,23349.85,22414.025,21150.303
09-SEP-16,22949.75,22475.3025,21225.528
12-SEP-16,22744.65,22498.45,21298.212
14-SEP-16,22596.2,22515.095,21365.662
15-SEP-16,22491.3,22517.135,21432.357
16-SEP-16,23056.35,22556.1925,21504.212
19-SEP-16,23082.15,22600.7975,21577.469
20-SEP-16,23343.8,22680.02,21652.806
21-SEP-16,24118.75,22796.045,21746.145
