"EICHER_MOTOR_DATE","CLOSE_PRICE","TWENTY_DAY_MA","FIFTY_DAY_MA"
22-SEP-16,24777.65,22934.775,21850.698
23-SEP-16,24863.55,23071.8625,21954.597
26-SEP-16,24660.35,23199.0625,22057.278
27-SEP-16,24614.55,23313.42,22159.379
28-SEP-16,25741.8,23484.98,22278.731
29-SEP-16,24859.75,23575.79,22377.91
30-SEP-16,24917.4,23685.025,22482.338
03-OCT-16,25773.15,23834.3625,22600.646
04-OCT-16,25825.45,23985.5675,22723.457
05-OCT-16,26260.65,24150.05,22852.028
06-OCT-16,26217.2,24312.215,22977.605
07-OCT-16,25804.25,24434.935,23091.246
10-OCT-16,25835.1,24579.2025,23201.241
13-OCT-16,25804.85,24732.2125,23295.834
14-OCT-16,25397.05,24872.255,23354.459
17-OCT-16,24645.45,24979.9625,23401.413
18-OCT-16,25083.4,25081.315,23466.286
19-OCT-16,25007.25,25177.57,23538.788
20-OCT-16,24965.95,25258.6775,23609.63
21-OCT-16,25109.4,25308.21,23666.652
24-OCT-16,24893.85,25314.02,23715.716
25-OCT-16,24663,25303.9925,23767.69
26-OCT-16,24431.3,25292.54,23821.832
27-OCT-16,24531.6,25288.3925,23866.83
28-OCT-16,24025.65,25202.585,23902.077
30-OCT-16,24021.8,25160.6875,23933.503
01-NOV-16,25309.3,25180.2825,23994.185
02-NOV-16,24799.9,25131.62,24046.382
03-NOV-16,24568.2,25068.7575,24102.559
04-NOV-16,23951.95,24953.3225,24145.633
07-NOV-16,24034.85,24844.205,24186.269
08-NOV-16,24237.05,24765.845,24228.574
09-NOV-16,23409.15,24644.5475,24254.43
10-NOV-16,23070.35,24507.8225,24269.289
11-NOV-16,21745.4,24325.24,24257.985
15-NOV-16,20284.35,24107.185,24202.801
16-NOV-16,21093.65,23907.6975,24170.02
17-NOV-16,21026.95,23708.6825,24134.831
18-NOV-16,21805.2,23550.645,24114.908
21-NOV-16,20357.95,23313.0725,24062.647
22-NOV-16,20656.35,23101.1975,24016.296
23-NOV-16,20910.55,22913.575,23967.51
24-NOV-16,20353.25,22709.6725,23915.58
25-NOV-16,20144.5,22490.3175,23863.577
28-NOV-16,20226.4,22300.355,23816.181
29-NOV-16,21343.4,22166.435,23793.223
30-NOV-16,21675.4,21984.74,23765.604
01-DEC-16,22179.15,21853.7025,23747.544
02-DEC-16,22699.05,21760.245,23734.649
05-DEC-16,22741.9,21699.7425,23707.112
06-DEC-16,22463.1,21621.155,23660.821
07-DEC-16,23316.2,21575.1125,23629.874
08-DEC-16,23257.2,21567.515,23601.811
09-DEC-16,22849,21556.4475,23566.5
12-DEC-16,22215.15,21579.935,23495.967
13-DEC-16,22286.7,21680.0525,23444.506
14-DEC-16,21806.1,21715.675,23382.28
15-DEC-16,21495.75,21739.115,23296.732
16-DEC-16,21757.45,21736.7275,23215.372
19-DEC-16,21543.7,21796.015,23121.033
20-DEC-16,21160.3,21821.2125,23019.895
21-DEC-16,21328.55,21842.1125,22930.381
22-DEC-16,21301.4,21889.52,22839.707
23-DEC-16,20919.55,21928.2725,22742.001
26-DEC-16,20275.5,21930.7275,22639.57
27-DEC-16,20565.1,21891.8125,22557.963
28-DEC-16,20885.25,21852.305,22474
29-DEC-16,21477.85,21817.24,22403.412
30-DEC-16,21812.1,21772.8925,22340.335
02-JAN-17,22510.6,21761.3275,22288.359
03-JAN-17,22497.55,21763.05,22240.433
04-JAN-17,22177.8,21706.13,22190.729
05-JAN-17,22324.75,21659.5075,22148.598
06-JAN-17,22714.6,21652.7875,22112.258
09-JAN-17,22979.15,21690.9875,22091.328
10-JAN-17,22986.3,21725.9675,22070.618
11-JAN-17,23174,21794.3625,22027.912
12-JAN-17,22816,21860.375,21988.234
13-JAN-17,22773.1,21911.1575,21952.332
16-JAN-17,22327.25,21950.335,21919.838
17-JAN-17,22285.4,22006.59,21884.849
18-JAN-17,22441.8,22062.2525,21848.944
19-JAN-17,22845.15,22139.44,21837.664
20-JAN-17,22744.4,22230.6825,21831.145
23-JAN-17,22727.95,22353.305,21850.796
24-JAN-17,23006.9,22475.395,21905.247
25-JAN-17,23011.85,22581.725,21943.611
27-JAN-17,23465.6,22681.1125,21992.384
30-JAN-17,23301.45,22755.58,22022.309
31-JAN-17,23037.45,22781.9225,22075.899
01-FEB-17,24007.95,22857.4425,22142.931
02-FEB-17,23757.05,22936.405,22199.861
03-FEB-17,23382.65,22989.3,22260.449
06-FEB-17,23745.5,23040.845,22332.469
07-FEB-17,23717.9,23077.7825,22402.299
08-FEB-17,23867.9,23121.8625,22452.789
09-FEB-17,23857,23156.0125,22496.421
10-FEB-17,23982.85,23214.355,22532.495
13-FEB-17,24779,23314.65,22574.094
14-FEB-17,25320,23464.2875,22625.656
15-FEB-17,24718.8,23585.9575,22670.77
16-FEB-17,25262.9,23727.0125,22709.704
17-FEB-17,25040.85,23836.7975,22745.377
20-FEB-17,25116.5,23955.4025,22790.727
21-FEB-17,25234.45,24080.7275,22851.113
22-FEB-17,25032.7,24182.0175,22906.033
23-FEB-17,24889.6,24275.905,22967.703
27-FEB-17,24333.65,24319.3075,23024.461
28-FEB-17,24169.05,24362.6875,23072.693
01-MAR-17,23712,24396.415,23116.059
02-MAR-17,23449.2,24368.4775,23161.837
03-MAR-17,23080.75,24334.6625,23196.881
06-MAR-17,23076.2,24319.34,23232.377
07-MAR-17,23217.8,24292.955,23278.342
08-MAR-17,23475.45,24280.8325,23342.341
09-MAR-17,23404.4,24257.6575,23399.127
10-MAR-17,23393.25,24234.47,23449.287
14-MAR-17,23963.25,24233.49,23498.995
15-MAR-17,24099,24199.49,23544.733
16-MAR-17,24514.5,24159.215,23584.811
17-MAR-17,24601.75,24153.3625,23626.895
20-MAR-17,25033,24141.8675,23683.999
21-MAR-17,24902.05,24134.9275,23735.545
22-MAR-17,24541.7,24106.1875,23772.087
23-MAR-17,24361.6,24062.545,23799.736
24-MAR-17,24365.95,24029.2075,23827.329
27-MAR-17,24168,23993.1275,23847.209
28-MAR-17,24936.8,24023.285,23889.625
29-MAR-17,25056.25,24067.645,23935.288
30-MAR-17,25638.15,24163.9525,24001.506
31-MAR-17,25554.15,24269.2,24066.881
03-APR-17,25493.45,24389.835,24127.914
05-APR-17,25676.5,24519.85,24184.541
06-APR-17,25552.2,24636.57,24240.697
07-APR-17,25778.3,24751.7125,24301.704
10-APR-17,25564.55,24859.72,24352.857
11-APR-17,25819.2,24981.0175,24409.004
12-APR-17,26357.7,25100.74,24466.846
13-APR-17,26104.6,25201.02,24522.909
17-APR-17,26107.9,25280.69,24584.318
18-APR-17,25566.2,25328.9125,24615.483
19-APR-17,25430.45,25348.785,24648.951
20-APR-17,25502.1,25378.7875,24691.34
21-APR-17,25551.25,25429.265,24727.455
24-APR-17,26091.15,25515.7425,24774.92
25-APR-17,26089.65,25601.9275,24819.355
26-APR-17,26027.4,25694.8975,24862.763
27-APR-17,25974.8,25746.7975,24902.602
28-APR-17,26022.25,25795.0975,24927.467
02-MAY-17,25767.25,25801.5525,24936.412
03-MAY-17,25900.05,25818.8475,24960.037
04-MAY-17,25764.6,25832.405,24970.071
05-MAY-17,25837.45,25840.4525,24986.003
08-MAY-17,26910.3,25908.3575,25021.879
09-MAY-17,27113.05,25975.095,25059.451
10-MAY-17,27851.75,26089.455,25115.832
11-MAY-17,29402.1,26268.6,25206.082
12-MAY-17,29169.6,26409.195,25302.801
15-MAY-17,28937.05,26550.8175,25398.161
16-MAY-17,29307.45,26710.795,25510.07
17-MAY-17,29116.15,26888.2925,25623.409
18-MAY-17,28349.2,27034.23,25728.778
19-MAY-17,27903.55,27154.3025,25825.325
22-MAY-17,27223.65,27237.9225,25905.442
23-MAY-17,27589.35,27312.8325,25987.72
24-MAY-17,27411.8,27378.94,26067.868
25-MAY-17,27954.05,27475.2725,26159.084
26-MAY-17,28348.45,27593.955,26246.788
29-MAY-17,28177.7,27701.7275,26328.362
30-MAY-17,28336.25,27830.1775,26404.797
31-MAY-17,28431.15,27956.7325,26481.385
01-JUN-17,28756.1,28106.3075,26555.847
02-JUN-17,29179.95,28273.4325,26641.405
05-JUN-17,29323.8,28394.1075,26737.047
06-JUN-17,29224.6,28499.685,26834.307
07-JUN-17,29621.05,28588.15,26939.409
08-JUN-17,29613.8,28598.735,27048.325
09-JUN-17,29748.5,28627.68,27144.559
12-JUN-17,29311.7,28646.4125,27229.668
13-JUN-17,29179.75,28640.0275,27300.5
14-JUN-17,29024.1,28635.425,27369.899
15-JUN-17,28804.5,28658.19,27436.12
16-JUN-17,28722.65,28699.145,27497.043
19-JUN-17,28465,28761.2125,27555.299
20-JUN-17,27878.35,28775.6625,27597.3
21-JUN-17,27561.95,28783.17,27637.248
22-JUN-17,27652.85,28768.11,27673.921
23-JUN-17,27172.4,28709.3075,27690.215
27-JUN-17,26669,28633.8725,27701.503
28-JUN-17,27227.6,28578.44,27723.897
29-JUN-17,27436.2,28528.6925,27761.297
30-JUN-17,27013.7,28441.5725,27792.962
03-JUL-17,27752.1,28370.18,27837.962
04-JUL-17,27841.95,28296.0875,27883.776
05-JUL-17,28048.2,28237.2675,27922.917
06-JUL-17,27701.55,28141.2925,27955.155
07-JUL-17,27856.6,28053.4325,27991.739
10-JUL-17,27928.75,27962.445,28030.818
11-JUL-17,28125.1,27903.115,28072.875
12-JUL-17,28248.05,27856.53,28122.491
13-JUL-17,28053.5,27808,28165.56
14-JUL-17,27894.3,27762.49,28208.154
17-JUL-17,28050.95,27728.905,28252.424
18-JUL-17,28568.1,27734.06,28285.58
19-JUL-17,29181,27799.1925,28326.939
20-JUL-17,29200.6,27881.125,28353.916
21-JUL-17,28858.25,27941.395,28343.039
24-JUL-17,28843.1,28024.93,28336.509
25-JUL-17,28376.6,28110.31,28325.3
26-JUL-17,28959.25,28196.8925,28318.336
27-JUL-17,29061.65,28278.165,28317.246
28-JUL-17,29332.55,28394.1075,28336.913
31-JUL-17,30040.6,28508.5325,28379.654
01-AUG-17,31437.05,28688.2875,28463.922
02-AUG-17,31172.65,28844.51,28535.588
03-AUG-17,30703.3,28994.5975,28601.418
04-AUG-17,31590.75,29181.305,28674.152
07-AUG-17,32007.65,29385.25,28747.336
08-AUG-17,32135.6,29585.775,28826.494
09-AUG-17,31520.55,29749.4,28890.18
10-AUG-17,30192.75,29856.3625,28925.412
11-AUG-17,29615.8,29942.4375,28942.606
14-AUG-17,30401.95,30059.9875,28967.046
16-AUG-17,30589.9,30161.0775,28992.368
17-AUG-17,30847.65,30244.41,29024.829
18-AUG-17,31454.2,30357.09,29061.492
21-AUG-17,31523.4,30490.3475,29099.684
22-AUG-17,30997.8,30598.0825,29124.67
23-AUG-17,30651.65,30711.835,29151.469
24-AUG-17,30806.75,30804.21,29184.009
28-AUG-17,31277,30914.9775,29229.067
29-AUG-17,30846.45,30990.6725,29269.906
30-AUG-17,30973.7,31037.3275,29314.927
31-AUG-17,31404.25,31035.6875,29373.712
01-SEP-17,31713.8,31062.745,29450.421
04-SEP-17,31685.15,31111.8375,29532.885
05-SEP-17,31883.8,31126.49,29617.504
06-SEP-17,32040.9,31128.1525,29714.874
07-SEP-17,32786.4,31160.6925,29837.222
08-SEP-17,32628.7,31216.1,29945.244
11-SEP-17,32466.75,31329.8,30045.855
12-SEP-17,32582.3,31478.125,30157.227
13-SEP-17,32210.9,31568.5725,30246.403
14-SEP-17,32059.4,31642.0475,30330.752
15-SEP-17,31956.2,31697.475,30408.912
18-SEP-17,32763.85,31762.9575,30510.158
19-SEP-17,32354.85,31804.53,30600.123
20-SEP-17,32388,31874.04,30689.308
21-SEP-17,31832,31933.0575,30763.446
22-SEP-17,31522.8,31968.86,30828.941
25-SEP-17,30970.45,31953.5325,30887.28
26-SEP-17,30823.85,31952.4025,30945.871
27-SEP-17,30466.7,31927.0525,30994.186
28-SEP-17,30168.45,31865.2625,31026.193
29-SEP-17,31179.95,31838.57,31066.172
03-OCT-17,31157.75,31812.2,31105.315
04-OCT-17,30903.4,31763.18,31146.218
05-OCT-17,30787.55,31700.5125,31185.107
06-OCT-17,31538.2,31638.1025,31248.339
09-OCT-17,31794.85,31596.41,31305.051
10-OCT-17,31605.65,31553.355,31355.931
11-OCT-17,31251.15,31486.7975,31394.303
12-OCT-17,31285.35,31440.52,31419.198
13-OCT-17,31368.2,31405.96,31417.821
16-OCT-17,31736.2,31394.96,31429.092
17-OCT-17,31829.25,31348.23,31451.611
18-OCT-17,31477.5,31304.3625,31449.346
19-OCT-17,31486.3,31259.2775,31438.919
23-OCT-17,31140.85,31224.72,31419.024
24-OCT-17,31466.1,31221.885,31417.935
25-OCT-17,31696.45,31258.185,31448.009
26-OCT-17,31494.7,31291.7275,31485.587
27-OCT-17,31782.85,31357.535,31513.205
30-OCT-17,32360.75,31467.15,31548.622
31-OCT-17,32287.5,31522.5275,31577.419
01-NOV-17,30929.75,31511.1275,31566.93
02-NOV-17,31151.5,31523.5325,31559.492
03-NOV-17,31168.85,31542.5975,31562.913
06-NOV-17,31097.85,31520.58,31571.837
07-NOV-17,31146.6,31488.1675,31578.634
08-NOV-17,31120.55,31463.9125,31575.505
09-NOV-17,30819.75,31442.3425,31574.971
10-NOV-17,30478.65,31402.0075,31565.07
13-NOV-17,30561.85,31361.69,31548.222
14-NOV-17,30083.2,31279.04,31515.61
15-NOV-17,30476.15,31211.385,31491.43
16-NOV-17,30483.95,31161.7075,31463.433
17-NOV-17,30637.6,31119.2725,31435.367
20-NOV-17,30650.25,31094.7425,31392.644
21-NOV-17,30397.25,31041.3,31348.015
22-NOV-17,30198.05,30966.38,31302.641
23-NOV-17,30635.95,30923.4425,31263.714
24-NOV-17,30808.2,30874.71,31235.66
27-NOV-17,30831.35,30798.24,31211.099
28-NOV-17,30512.05,30709.4675,31182.216
29-NOV-17,30234.8,30674.72,31131.635
30-NOV-17,29981.05,30616.1975,31084.159
01-DEC-17,29302.5,30522.88,31022.449
04-DEC-17,29399.1,30437.9425,30973.791
05-DEC-17,28920.05,30326.615,30921.736
06-DEC-17,28204.75,30180.825,30866.422
07-DEC-17,28857.05,30082.69,30827.086
08-DEC-17,29005.05,30009.01,30797.853
11-DEC-17,29242.8,29943.0575,30779.34
12-DEC-17,28610.1,29869.4025,30727.943
13-DEC-17,28689.5,29780.07,30678.578
14-DEC-17,28702.95,29691.02,30634.569
15-DEC-17,29503.35,29634.3075,30608.885
18-DEC-17,29909.5,29597.27,30576.311
19-DEC-17,30794.95,29617.155,30556.313
20-DEC-17,30254.75,29619.99,30529.295
21-DEC-17,30221.4,29599.2625,30508.7
22-DEC-17,30247.85,29571.245,30487.95
26-DEC-17,30121,29535.7275,30463.006
27-DEC-17,30164,29518.325,30431.562
28-DEC-17,29951.75,29504.1725,30394.012
29-DEC-17,30290.55,29519.6475,30370.273
01-JAN-18,29901.3,29549.5875,30338.573
02-JAN-18,28697.45,29514.505,30289.705
03-JAN-18,28794.6,29508.2325,30236.275
04-JAN-18,28574.7,29526.73,30173.84
05-JAN-18,29250.85,29546.42,30128.963
08-JAN-18,29131.3,29552.7325,30075.932
09-JAN-18,28594,29520.2925,30000.597
10-JAN-18,28100.25,29494.8,29916.852
11-JAN-18,28382.95,29479.4725,29865.916
12-JAN-18,28514.4,29470.045,29813.174
15-JAN-18,27991.15,29394.435,29749.62
16-JAN-18,27906.55,29294.2875,29685.794
17-JAN-18,28193.9,29164.235,29626.74
18-JAN-18,27926.35,29047.815,29562.856
19-JAN-18,27987.45,28936.1175,29506.21
22-JAN-18,27652,28806.325,29449.677
23-JAN-18,27112.9,28655.92,29380.698
24-JAN-18,26400.85,28467.7625,29307.051
25-JAN-18,26524.95,28296.4225,29228.027
29-JAN-18,27463.45,28155.0675,29167.617
30-JAN-18,26653.1,27992.6575,29087.927
31-JAN-18,26948.9,27905.23,29013.9
01-FEB-18,27995.35,27865.2675,28965.862
02-FEB-18,27738.8,27823.4725,28916.677
05-FEB-18,27575.95,27739.7275,28855.477
06-FEB-18,27567.95,27661.56,28790.672
07-FEB-18,27997.6,27631.74,28733.997
08-FEB-18,28116.75,27632.565,28686.091
09-FEB-18,27743.1,27600.5725,28636.257
12-FEB-18,27873.65,27568.535,28594.109
14-FEB-18,28020.75,27570.015,28568.474
15-FEB-18,28322.4,27590.8075,28546.94
16-FEB-18,27350.1,27548.6175,28515.541
19-FEB-18,27083.1,27506.455,28493.108
20-FEB-18,26924.6,27453.3125,28454.459
21-FEB-18,27379.35,27439.68,28421.945
22-FEB-18,26805.45,27424.3075,28373.198
23-FEB-18,26717.35,27440.1325,28335.343
26-FEB-18,27181.05,27472.9375,28305.174
27-FEB-18,27141.65,27456.8475,28273.948
28-FEB-18,27421.45,27495.265,28232.31
01-MAR-18,27734.85,27534.5625,28188.817
05-MAR-18,27563.3,27512.96,28124.184
06-MAR-18,27421.1,27497.075,28067.511
07-MAR-18,27450.15,27490.785,28012.086
08-MAR-18,27702.3,27497.5025,27961.175
09-MAR-18,27875,27491.3725,27916.255
12-MAR-18,28323.3,27501.7,27879.441
13-MAR-18,28794.7,27554.28,27856.3
14-MAR-18,28796.15,27600.405,27826.412
15-MAR-18,28655.35,27632.135,27801.493
16-MAR-18,28048,27618.415,27788.504
19-MAR-18,27421.25,27621.9725,27761.037
20-MAR-18,28286.4,27682.1375,27755.271
21-MAR-18,27954.5,27733.6325,27729.344
22-MAR-18,28008.6,27765.095,27706.89
23-MAR-18,27919.3,27820.7875,27693.396
26-MAR-18,27840.85,27876.9625,27688.208
27-MAR-18,28412.6,27938.54,27688.801
28-MAR-18,28336.95,27998.305,27685.252
02-APR-18,28301.4,28042.3025,27691.457
03-APR-18,28051.95,28058.1575,27694.365
04-APR-18,28944.4,28127.2125,27709.375
05-APR-18,29667,28239.5075,27744.188
06-APR-18,29793.85,28356.6925,27780.316
09-APR-18,29849.3,28464.0425,27824.262
10-APR-18,29980.75,28569.33,27881.619
11-APR-18,30689.4,28687.635,27967.39
12-APR-18,30671.8,28781.49,28050.327
13-APR-18,31341.55,28908.76,28127.889
16-APR-18,31300.1,29040.9975,28220.829
17-APR-18,31039.9,29190.5925,28302.649
18-APR-18,30870.35,29363.0475,28360.149
19-APR-18,30902.65,29493.86,28423.426
20-APR-18,31155,29653.885,28495.007
23-APR-18,30934.2,29800.165,28562.332
24-APR-18,31149.45,29961.6725,28625.369
25-APR-18,30739.3,30106.595,28677.82
26-APR-18,31188.1,30245.37,28746.72
27-APR-18,31557.55,30406.4,28820.398
30-APR-18,31214.95,30552.0775,28884.282
02-MAY-18,30479,30673.43,28927.414
03-MAY-18,29905.1,30721.465,28978.514
04-MAY-18,29217.3,30698.98,29021.198
07-MAY-18,29806.3,30699.6025,29078.832
08-MAY-18,30435.25,30728.9,29139.95
09-MAY-18,30305.45,30745.135,29209.95
10-MAY-18,30688.6,30745.095,29289.375
11-MAY-18,30861.15,30754.5625,29362.977
14-MAY-18,30471.95,30711.0825,29429.583
15-MAY-18,30742.8,30683.2175,29496.01
16-MAY-18,30549.95,30658.72,29552.312
17-MAY-18,30494.8,30639.9425,29610.942
18-MAY-18,30131.25,30601.3725,29665.145
21-MAY-18,29444.65,30515.855,29705.035
22-MAY-18,29918,30465.045,29749.349
23-MAY-18,29399.25,30377.535,29779.834
24-MAY-18,29483.35,30314.7375,29803.035
25-MAY-18,30103.3,30260.4975,29829.207
28-MAY-18,30636.75,30214.4575,29866.019
29-MAY-18,30492.95,30178.3575,29902.771
30-MAY-18,30239.35,30166.375,29946.598
31-MAY-18,30647.25,30203.4825,30011.118
01-JUN-18,29788.8,30232.0575,30041.166
04-JUN-18,29382.2,30210.8525,30069.72
05-JUN-18,29261.65,30152.1725,30094.781
06-JUN-18,29895.5,30131.675,30134.305
07-JUN-18,29667.2,30080.605,30170.832
08-JUN-18,29560.35,30015.565,30193.787
11-JUN-18,29639.85,29973.96,30219.845
12-JUN-18,29225.2,29898.08,30238.321
13-JUN-18,29382.8,29839.7225,30264.938
14-JUN-18,29531.55,29791.56,30276.681
15-JUN-18,29506.4,29760.3175,30273.469
18-JUN-18,30125.05,29794.3375,30280.093
19-JUN-18,29962.3,29796.5525,30282.353
20-JUN-18,29764.05,29814.7925,30278.019
21-JUN-18,29492.5,29815.25,30254.081
22-JUN-18,29154.65,29767.8175,30223.738
25-JUN-18,29436.1,29707.785,30185.629
26-JUN-18,29090.05,29637.64,30141.428
27-JUN-18,28371.3,29544.2375,30088.056
28-JUN-18,28373.55,29430.5525,30038.12
29-JUN-18,28560.8,29369.1525,29991.283
02-JUL-18,28200.5,29310.0675,29932.193
03-JUL-18,28102.7,29252.12,29875.563
04-JUL-18,28256.75,29170.1825,29817.709
05-JUL-18,27962.1,29084.9275,29762.165
06-JUL-18,27586,28986.21,29690.123
09-JUL-18,27686.6,28888.5475,29612.704
10-JUL-18,28280.7,28841.3225,29554.019
11-JUL-18,28178.25,28781.095,29508.004
12-JUL-18,28020.35,28705.535,29470.309
13-JUL-18,27601.3,28610.28,29437.989
16-JUL-18,27392.55,28473.655,29389.714
17-JUL-18,27215.95,28336.3375,29325.328
18-JUL-18,27262.5,28211.26,29264.469
19-JUL-18,26982,28085.735,29190.337
20-JUL-18,27052.4,27980.6225,29114.162
23-JUL-18,26999.55,27858.795,29044.714
24-JUL-18,27700.8,27789.3325,28983.874
25-JUL-18,27346.2,27738.0775,28919.799
26-JUL-18,28266.7,27732.735,28875.237
27-JUL-18,28963.8,27752.885,28851.888
30-JUL-18,28570.35,27771.3775,28834.402
31-JUL-18,27820.95,27757.29,28792.461
