"HERO_MOTORCORP_DATE","CLOSE_PRICE","TWENTY_DAY_MA","FIFTY_DAY_MA"
01-JAN-15,3107.3,3107.3,3107.3
02-JAN-15,3097.75,3102.525,3102.525
05-JAN-15,3118.65,3107.9,3107.9
06-JAN-15,3011.8,3083.875,3083.875
07-JAN-15,2977.1,3062.52,3062.52
08-JAN-15,2984.45,3049.508333333333333333333333333333333333,3049.508333333333333333333333333333333333
09-JAN-15,2993.15,3041.457142857142857142857142857142857143,3041.457142857142857142857142857142857143
12-JAN-15,2936.2,3028.3,3028.3
13-JAN-15,2893.7,3013.344444444444444444444444444444444444,3013.344444444444444444444444444444444444
14-JAN-15,2905.2,3002.53,3002.53
15-JAN-15,2950.25,2997.777272727272727272727272727272727273,2997.777272727272727272727272727272727273
16-JAN-15,2896.85,2989.366666666666666666666666666666666667,2989.366666666666666666666666666666666667
19-JAN-15,2841.75,2978.011538461538461538461538461538461538,2978.011538461538461538461538461538461538
20-JAN-15,2827.7,2967.275,2967.275
21-JAN-15,2876.5,2961.223333333333333333333333333333333333,2961.223333333333333333333333333333333333
22-JAN-15,2838.15,2953.53125,2953.53125
23-JAN-15,2859.65,2948.008823529411764705882352941176470588,2948.008823529411764705882352941176470588
27-JAN-15,2856.7,2942.936111111111111111111111111111111111,2942.936111111111111111111111111111111111
28-JAN-15,2865.45,2938.857894736842105263157894736842105263,2938.857894736842105263157894736842105263
29-JAN-15,2875.4,2935.685,2935.685
30-JAN-15,2869.55,2923.7975,2932.535714285714285714285714285714285714
02-FEB-15,2834.4,2910.63,2928.075
03-FEB-15,2812.35,2895.315,2923.043478260869565217391304347826086957
04-FEB-15,2829.9,2886.22,2919.1625
05-FEB-15,2847.05,2879.7175,2916.278
06-FEB-15,2779.5,2869.47,2911.017307692307692307692307692307692308
09-FEB-15,2728.5,2856.2375,2904.257407407407407407407407407407407407
10-FEB-15,2720.65,2845.46,2897.7
11-FEB-15,2752.45,2838.3975,2892.691379310344827586206896551724137931
12-FEB-15,2805.35,2833.405,2889.78
13-FEB-15,2852.5,2828.5175,2888.577419354838709677419354838709677419
16-FEB-15,2806.25,2823.9875,2886.0046875
18-FEB-15,2663.45,2815.0725,2879.260606060606060606060606060606060606
19-FEB-15,2667.2,2807.0475,2873.023529411764705882352941176470588235
20-FEB-15,2659.85,2796.215,2866.932857142857142857142857142857142857
23-FEB-15,2646.8,2786.6475,2860.818055555555555555555555555555555556
24-FEB-15,2651.2,2776.225,2855.152702702702702702702702702702702703
25-FEB-15,2625.55,2764.6675,2849.110526315789473684210526315789473684
26-FEB-15,2625.65,2752.6775,2843.380769230769230769230769230769230769
27-FEB-15,2670.35,2742.425,2839.055
28-FEB-15,2682.65,2733.08,2835.240243902439024390243902439024390244
02-MAR-15,2624.75,2722.5975,2830.228571428571428571428571428571428571
03-MAR-15,2636.95,2713.8275,2825.733720930232558139534883720930232558
04-MAR-15,2621.4,2703.4025,2821.089772727272727272727272727272727273
05-MAR-15,2608.1,2691.455,2816.356666666666666666666666666666666667
09-MAR-15,2599.65,2682.4625,2811.645652173913043478260869565217391304
10-MAR-15,2620.55,2677.065,2807.579787234042553191489361702127659574
11-MAR-15,2617,2671.8825,2803.609375
12-MAR-15,2642.65,2666.3925,2800.324489795918367346938775510204081633
13-MAR-15,2609.5,2656.6,2796.508
16-MAR-15,2629.65,2645.4575,2786.955
17-MAR-15,2652.45,2637.7675,2778.049
18-MAR-15,2674.05,2638.2975,2769.157
19-MAR-15,2665.05,2638.19,2762.222
20-MAR-15,2614.8,2635.9375,2754.976
23-MAR-15,2638,2635.4975,2748.047
24-MAR-15,2607.8,2633.3275,2740.34
25-MAR-15,2595.6,2631.83,2733.528
26-MAR-15,2608.05,2630.95,2727.815
27-MAR-15,2576.75,2626.27,2721.246
30-MAR-15,2636.55,2623.965,2714.972
31-MAR-15,2642.6,2624.8575,2709.887
01-APR-15,2655.6,2625.79,2706.164
06-APR-15,2671.8,2628.31,2703.046
07-APR-15,2640,2629.905,2698.316
08-APR-15,2605.1,2630.1775,2693.655
09-APR-15,2610,2629.65,2688.662
10-APR-15,2584.25,2628.0125,2683.213
13-APR-15,2580.65,2624.9125,2677.517
15-APR-15,2523.85,2620.63,2670.486
16-APR-15,2428.85,2610.59,2661.672
17-APR-15,2410.15,2598.475,2653.187
20-APR-15,2314.7,2580.5075,2643.234
21-APR-15,2329.45,2563.7275,2633.225
22-APR-15,2408.6,2553.4175,2624.456
23-APR-15,2372.55,2540.145,2616.317
24-APR-15,2352.55,2527.3825,2608.798
27-APR-15,2324.05,2513.805,2600.866
28-APR-15,2356.35,2501.22,2592.944
29-APR-15,2372.85,2491.025,2584.294
30-APR-15,2329.45,2475.67,2573.833
04-MAY-15,2386,2462.84,2565.428
05-MAY-15,2357.7,2447.945,2559.313
06-MAY-15,2325.95,2430.6525,2552.488
07-MAY-15,2354.1,2416.3575,2546.373
08-MAY-15,2301.55,2401.18,2539.468
11-MAY-15,2384.2,2389.89,2534.128
12-MAY-15,2459.9,2383.6725,2530.815
13-MAY-15,2502.1,2379.745,2528.344
14-MAY-15,2529.95,2380.05,2525.536
15-MAY-15,2528.4,2385.0275,2522.451
18-MAY-15,2520.6,2390.55,2520.368
19-MAY-15,2575.1,2403.57,2519.131
20-MAY-15,2579.25,2416.06,2518.288
21-MAY-15,2602.5,2425.755,2518.176
22-MAY-15,2600.9,2437.1725,2518.201
25-MAY-15,2586.85,2448.8875,2517.527
26-MAY-15,2616.05,2463.4875,2517.508
27-MAY-15,2605.05,2475.9225,2516.756
28-MAY-15,2641.95,2489.3775,2517.405
29-MAY-15,2696,2507.705,2518.732
01-JUN-15,2709.7,2523.89,2519.877
02-JUN-15,2607.85,2536.3975,2518.553
03-JUN-15,2578.05,2549.0025,2516.813
04-JUN-15,2548.4,2558.7175,2515.485
05-JUN-15,2576.85,2572.4825,2514.262
08-JUN-15,2519.2,2579.2325,2512.49
09-JUN-15,2501.65,2581.32,2510.611
10-JUN-15,2516.25,2582.0275,2508.775
11-JUN-15,2503.65,2580.7125,2507.313
12-JUN-15,2506.8,2579.6325,2504.718
15-JUN-15,2509.25,2579.065,2502.051
16-JUN-15,2543.9,2577.505,2499.817
17-JUN-15,2525.6,2574.8225,2496.893
18-JUN-15,2523.9,2570.8925,2494.571
19-JUN-15,2551.7,2568.4325,2493.503
22-JUN-15,2580.6,2568.12,2492.915
23-JUN-15,2523.2,2563.4775,2491.694
24-JUN-15,2521.15,2559.2825,2490.504
25-JUN-15,2552.05,2554.7875,2491.068
26-JUN-15,2547,2547.3375,2493.431
29-JUN-15,2538.45,2538.775,2495.997
30-JUN-15,2524.3,2534.5975,2500.189
01-JUL-15,2518.8,2531.635,2503.976
02-JUL-15,2532.85,2530.8575,2506.461
03-JUL-15,2577.8,2530.905,2510.566
06-JUL-15,2612.4,2535.565,2515.763
07-JUL-15,2562.5,2538.6075,2520.532
08-JUL-15,2552.95,2540.4425,2524.464
09-JUL-15,2605.4,2545.53,2529.115
10-JUL-15,2572.5,2548.815,2533.976
13-JUL-15,2600.65,2553.385,2538.269
14-JUL-15,2640.2,2558.2,2543.919
15-JUL-15,2660.1,2564.925,2550.602
16-JUL-15,2650,2571.23,2556.52
17-JUL-15,2649.8,2576.135,2563.485
20-JUL-15,2660.75,2580.1425,2569.016
21-JUL-15,2685.85,2588.275,2573.535
22-JUL-15,2707.7,2597.6025,2577.647
23-JUL-15,2714.3,2605.715,2581.334
24-JUL-15,2738.2,2615.275,2585.53
27-JUL-15,2605.65,2618.635,2587.231
28-JUL-15,2531.55,2618.9975,2586.36
29-JUL-15,2566.25,2621.37,2586.1
30-JUL-15,2587.6,2624.1075,2585.802
31-JUL-15,2674.45,2628.94,2587.273
03-AUG-15,2697.85,2633.2125,2589.493
04-AUG-15,2624.25,2636.3,2589.657
05-AUG-15,2660.4,2641.6725,2590.764
06-AUG-15,2652.65,2644.035,2590.978
07-AUG-15,2660.5,2648.435,2590.268
10-AUG-15,2704.85,2653.645,2590.171
11-AUG-15,2678.7,2655.57,2591.588
12-AUG-15,2635.35,2654.3325,2592.734
13-AUG-15,2643.85,2654.025,2594.643
14-AUG-15,2714,2657.235,2597.386
17-AUG-15,2653.5,2656.8725,2600.072
18-AUG-15,2641.85,2654.6725,2602.876
19-AUG-15,2690,2653.7875,2606.351
20-AUG-15,2633.9,2649.7675,2608.956
21-AUG-15,2559.9,2640.8525,2610.018
24-AUG-15,2478.95,2634.5175,2609.412
25-AUG-15,2477.5,2631.815,2608.084
26-AUG-15,2391.95,2623.1,2605.411
27-AUG-15,2380.7,2612.755,2602.547
28-AUG-15,2400.95,2599.08,2599.532
31-AUG-15,2397.35,2584.055,2595.867
01-SEP-15,2385.3,2572.1075,2593.109
02-SEP-15,2343.25,2556.25,2589.551
03-SEP-15,2329.95,2540.115,2585.109
04-SEP-15,2292.55,2521.7175,2580.02
07-SEP-15,2279.8,2500.465,2574.847
08-SEP-15,2317.3,2482.395,2570.707
09-SEP-15,2347.75,2468.015,2567.286
10-SEP-15,2343.95,2453.02,2563.508
11-SEP-15,2342.05,2434.4225,2558.793
14-SEP-15,2348.6,2419.1775,2553.517
15-SEP-15,2310.6,2402.615,2548.479
16-SEP-15,2363,2386.265,2544.68
18-SEP-15,2428.55,2375.9975,2541.143
21-SEP-15,2424.8,2369.2425,2538.189
22-SEP-15,2386.1,2364.6,2533.898
23-SEP-15,2401.3,2360.79,2529.12
24-SEP-15,2380.65,2360.225,2523.531
28-SEP-15,2350.75,2358.7275,2517.546
29-SEP-15,2331.7,2355.265,2511.184
30-SEP-15,2395.65,2355.18,2505.882
01-OCT-15,2413.35,2356.5825,2500.432
05-OCT-15,2501.65,2364.5025,2496.311
06-OCT-15,2532.55,2374.6325,2492.676
07-OCT-15,2539.2,2386.965,2488.696
08-OCT-15,2539.6,2399.955,2487.375
09-OCT-15,2565.25,2412.3525,2488.049
12-OCT-15,2547.65,2422.3475,2487.677
13-OCT-15,2538.85,2432.0925,2486.702
14-OCT-15,2505.75,2440.2775,2483.328
15-OCT-15,2567.45,2451.22,2480.72
16-OCT-15,2586.85,2465.0325,2479.972
19-OCT-15,2613.55,2477.56,2479.035
20-OCT-15,2605.05,2486.385,2478.083
21-OCT-15,2619.05,2496.0975,2477.254
23-OCT-15,2594.95,2506.54,2475.056
26-OCT-15,2619.3,2517.44,2473.868
27-OCT-15,2620.4,2529.4275,2473.569
28-OCT-15,2623.55,2543.0675,2473.163
29-OCT-15,2625.75,2557.77,2471.398
30-OCT-15,2585,2567.2375,2470.028
02-NOV-15,2549.1,2574.025,2468.173
03-NOV-15,2583.75,2578.13,2466.048
04-NOV-15,2614.4,2582.2225,2465.658
05-NOV-15,2638.6,2587.1925,2467.232
06-NOV-15,2632.9,2591.8575,2470.311
09-NOV-15,2618.5,2594.52,2473.131
10-NOV-15,2657.4,2600.0075,2478.44
11-NOV-15,2644.4,2605.285,2483.714
13-NOV-15,2610.95,2610.545,2487.914
16-NOV-15,2611.45,2612.745,2492.196
17-NOV-15,2597.8,2613.2925,2496.446
18-NOV-15,2571.85,2611.2075,2501.018
19-NOV-15,2591.35,2610.5225,2506.246
20-NOV-15,2563.65,2607.7525,2511.668
23-NOV-15,2637.25,2609.8675,2518.817
24-NOV-15,2645.8,2611.1925,2525.387
26-NOV-15,2680.8,2614.2125,2532.048
27-NOV-15,2704.15,2618.2425,2539.252
30-NOV-15,2702.65,2622.0875,2546.464
01-DEC-15,2677.75,2626.725,2553.047
02-DEC-15,2675.85,2633.0625,2560.352
03-DEC-15,2618.35,2634.7925,2565.459
04-DEC-15,2617.15,2634.93,2569.231
07-DEC-15,2621.35,2634.0675,2573.162
08-DEC-15,2602.85,2632.565,2577.497
09-DEC-15,2546.8,2628.98,2580.407
10-DEC-15,2545.6,2623.39,2583.706
11-DEC-15,2523.3,2617.335,2587.157
14-DEC-15,2537.45,2613.66,2591.272
15-DEC-15,2563.85,2611.28,2594.636
16-DEC-15,2593.45,2611.0625,2598.238
17-DEC-15,2649.75,2614.9575,2601.2
18-DEC-15,2641.6,2617.47,2603.381
21-DEC-15,2695.8,2624.0775,2606.513
22-DEC-15,2669,2625.665,2609.101
23-DEC-15,2675.2,2627.135,2611.3
24-DEC-15,2689.7,2627.58,2614.141
28-DEC-15,2702.25,2627.485,2617.409
29-DEC-15,2734.25,2629.065,2621.979
30-DEC-15,2711.65,2630.76,2624.863
31-DEC-15,2695.25,2631.73,2627.031
01-JAN-16,2687.85,2635.205,2628.517
04-JAN-16,2645.5,2636.6225,2629.326
05-JAN-16,2621.05,2636.6075,2629.366
06-JAN-16,2581.75,2635.5525,2629.102
07-JAN-16,2513.15,2633.87,2626.979
08-JAN-16,2489,2631.04,2624.351
11-JAN-16,2503.2,2630.035,2621.944
12-JAN-16,2469.55,2626.64,2618.82
13-JAN-16,2470.75,2621.985,2616.535
14-JAN-16,2433.1,2613.9675,2614.215
15-JAN-16,2425.35,2602.7475,2611.047
18-JAN-16,2431.2,2592.2275,2607.383
19-JAN-16,2482.95,2581.585,2604.27
20-JAN-16,2488.05,2572.5375,2601.373
21-JAN-16,2473.5,2562.4525,2598.473
22-JAN-16,2586.05,2557.27,2597.046
25-JAN-16,2520.8,2548.1975,2594.574
27-JAN-16,2482.05,2535.5875,2591.996
28-JAN-16,2448.55,2522.4325,2588.738
29-JAN-16,2562.8,2515.81,2588.038
01-FEB-16,2535,2508.1675,2587.301
02-FEB-16,2521.8,2501.9825,2585.91
03-FEB-16,2484.7,2495.165,2584.331
04-FEB-16,2510.5,2491.6025,2581.796
05-FEB-16,2578.05,2494.8475,2580.441
08-FEB-16,2568.1,2498.8025,2578.187
09-FEB-16,2579.65,2502.625,2575.697
10-FEB-16,2547.45,2506.52,2572.593
11-FEB-16,2498.45,2507.905,2569.007
12-FEB-16,2486.5,2510.575,2565.22
15-FEB-16,2515.7,2515.0925,2563.167
16-FEB-16,2508.45,2518.955,2560.993
17-FEB-16,2523.9,2521.0025,2559.044
18-FEB-16,2620.95,2527.6475,2559.406
19-FEB-16,2704.85,2539.215,2562.567
22-FEB-16,2705.95,2545.21,2565.774
23-FEB-16,2660.3,2552.185,2568.514
24-FEB-16,2623.45,2559.255,2570.234
25-FEB-16,2623.3,2567.9925,2571.423
26-FEB-16,2557.15,2567.71,2570.697
29-FEB-16,2499.65,2565.9425,2567.695
01-MAR-16,2667,2573.2025,2568.203
02-MAR-16,2807.75,2589.355,2570.442
03-MAR-16,2824.75,2605.0675,2573.557
04-MAR-16,2835.8,2617.955,2576.769
08-MAR-16,2809.9,2630.045,2579.173
09-MAR-16,2816.95,2641.91,2581.467
10-MAR-16,2812.1,2655.1425,2583.024
11-MAR-16,2810.5,2670.745,2585.001
14-MAR-16,2817.15,2687.2775,2587.439
15-MAR-16,2812.95,2702.14,2589.941
16-MAR-16,2797.95,2716.615,2592.99
17-MAR-16,2819.5,2731.395,2596.959
18-MAR-16,2832.9,2741.9925,2601.982
21-MAR-16,2802.75,2746.8875,2607.774
22-MAR-16,2866.75,2754.9275,2615.329
23-MAR-16,2870.35,2765.43,2622.672
28-MAR-16,2848.2,2776.6675,2630.245
29-MAR-16,2851.35,2788.07,2637.857
30-MAR-16,2922.45,2806.335,2647.644
31-MAR-16,2943.4,2828.5225,2658.005
01-APR-16,2951.05,2842.725,2668.402
04-APR-16,2979.4,2851.3075,2678.331
05-APR-16,2956.25,2857.8825,2687.695
06-APR-16,2983.55,2865.27,2697.896
07-APR-16,2968.3,2873.19,2705.541
08-APR-16,2920.3,2878.3575,2713.531
11-APR-16,2976.55,2886.58,2723.421
12-APR-16,3049.95,2898.5525,2735.449
13-APR-16,3151.65,2915.2775,2747.226
18-APR-16,3065.35,2927.8975,2757.833
20-APR-16,3040.7,2940.035,2768.211
21-APR-16,2988.5,2948.485,2778.287
22-APR-16,3001,2956.89,2788.097
25-APR-16,2967.4,2965.1225,2795.884
26-APR-16,2932.1,2968.39,2803.164
27-APR-16,2949.05,2972.325,2810.552
28-APR-16,2901.3,2974.98,2817.629
29-APR-16,2901.3,2977.4775,2825.686
02-MAY-16,2907.7,2976.74,2834.11
03-MAY-16,2884.4,2973.79,2841.484
04-MAY-16,2897.7,2971.1225,2849.269
05-MAY-16,2893.95,2966.85,2856.67
06-MAY-16,2885.05,2963.29,2861.952
09-MAY-16,2948.1,2961.5175,2866.817
10-MAY-16,2961.9,2961.1975,2871.936
11-MAY-16,2960.65,2963.215,2877.943
12-MAY-16,2950.15,2961.895,2884.477
13-MAY-16,2915.85,2955.19,2890.328
16-MAY-16,2902.95,2942.755,2897.244
17-MAY-16,2927.95,2935.885,2905.81
18-MAY-16,2884.85,2928.0925,2910.167
19-MAY-16,2890.3,2923.1825,2911.818
20-MAY-16,2896.75,2917.97,2913.258
23-MAY-16,2883.95,2913.7975,2914.221
24-MAY-16,2893.3,2911.8575,2915.889
25-MAY-16,2929.25,2910.8675,2918.135
26-MAY-16,2971.1,2914.3575,2921.315
27-MAY-16,3003.25,2919.455,2925.17
30-MAY-16,3093.9,2928.765,2930.705
31-MAY-16,3099.15,2939.5025,2936.429
01-JUN-16,3087.3,2948.9825,2942.216
02-JUN-16,3137.3,2961.15,2948.572
03-JUN-16,3146.8,2974.2375,2954.85
06-JUN-16,3102,2981.9325,2960.835
07-JUN-16,3127.9,2990.2325,2966.058
08-JUN-16,3170.4,3000.72,2972.059
09-JUN-16,3083.25,3007.375,2976.76
10-JUN-16,3067.45,3014.955,2981.082
13-JUN-16,3039.2,3021.7675,2983.417
14-JUN-16,3011.55,3025.9475,2984.78
15-JUN-16,3066.7,3035.04,2987.093
16-JUN-16,3023.4,3041.695,2987.973
17-JUN-16,3028.2,3048.2675,2989.412
20-JUN-16,3048.65,3056.5025,2990.714
21-JUN-16,3048.75,3064.275,2992.323
22-JUN-16,3068.6,3071.2425,2995.289
23-JUN-16,3062.7,3075.8225,2997.012
24-JUN-16,3055.95,3078.4575,2997.132
27-JUN-16,3054.6,3076.4925,2995.191
28-JUN-16,3025.5,3072.81,2994.394
29-JUN-16,3145,3075.695,2996.48
30-JUN-16,3180.85,3077.8725,3000.327
01-JUL-16,3176.65,3079.365,3003.84
04-JUL-16,3161.75,3082.3525,3007.727
05-JUL-16,3111.5,3081.5325,3011.315
07-JUL-16,3101.3,3078.0775,3014.36
08-JUL-16,3160.2,3081.925,3019.538
11-JUL-16,3236.55,3090.38,3026.243
12-JUL-16,3243.75,3100.6075,3032.964
13-JUL-16,3235.55,3111.8075,3039.987
14-JUL-16,3251.3,3121.0375,3047.059
15-JUL-16,3237.7,3131.7525,3053.934
18-JUL-16,3254.5,3143.0675,3061.323
19-JUL-16,3229.4,3152.105,3066.949
20-JUL-16,3276.6,3163.4975,3073.243
21-JUL-16,3265.65,3173.35,3079.343
22-JUL-16,3260.35,3183.2325,3085.547
25-JUL-16,3279.7,3194.42,3092.824
26-JUL-16,3210.3,3202.205,3098.971
27-JUL-16,3203.5,3211.105,3104.482
28-JUL-16,3192.3,3213.47,3110.631
29-JUL-16,3206.45,3214.75,3116.954
01-AUG-16,3219.35,3216.885,3123.406
02-AUG-16,3260,3221.7975,3130.927
03-AUG-16,3237.1,3228.0775,3137.803
04-AUG-16,3270.1,3236.5175,3144.62
05-AUG-16,3434.3,3250.2225,3153.884
08-AUG-16,3456.8,3261.235,3162.955
09-AUG-16,3407.3,3269.4125,3169.223
10-AUG-16,3320.5,3273.66,3173.65
11-AUG-16,3303.8,3276.285,3177.98
12-AUG-16,3313.3,3280.065,3181.5
16-AUG-16,3294.7,3282.075,3184.458
17-AUG-16,3360.15,3288.6125,3189.621
18-AUG-16,3369.4,3293.2525,3194.451
19-AUG-16,3359.25,3297.9325,3198.228
22-AUG-16,3337.95,3301.8125,3203.322
23-AUG-16,3306.45,3303.15,3208.102
24-AUG-16,3309.5,3308.11,3213.508
25-AUG-16,3303.75,3313.1225,3219.352
26-AUG-16,3316.8,3319.3475,3224.354
29-AUG-16,3405.75,3329.3125,3232.001
30-AUG-16,3473.35,3342.0125,3240.904
31-AUG-16,3547.5,3356.3875,3250.881
01-SEP-16,3546.9,3371.8775,3260.844
02-SEP-16,3578.55,3387.3,3271.043
06-SEP-16,3614.05,3396.2875,3282.07
07-SEP-16,3609.85,3403.94,3293.148
08-SEP-16,3697.65,3418.4575,3306.009
09-SEP-16,3623.8,3433.6225,3317.975
12-SEP-16,3529.05,3444.885,3325.656
14-SEP-16,3589.5,3458.695,3333.829
15-SEP-16,3522.6,3470.09,3340.748
16-SEP-16,3585.15,3481.34,3349.216
