"HERO_MOTORCORP_DATE","CLOSE_PRICE","TWENTY_DAY_MA","FIFTY_DAY_MA"
19-SEP-16,3554.3,3490.585,3358.072
20-SEP-16,3468.1,3496.0275,3365.408
21-SEP-16,3460,3502.13,3371.404
22-SEP-16,3538.6,3513.7375,3377.445
23-SEP-16,3531.75,3524.85,3383.205
26-SEP-16,3463.7,3532.8475,3387.768
27-SEP-16,3450.55,3539.535,3391.753
28-SEP-16,3450.45,3541.77,3396.008
29-SEP-16,3428.5,3539.5275,3399.488
30-SEP-16,3414.35,3532.87,3403.187
03-OCT-16,3523,3531.675,3408.115
04-OCT-16,3531.55,3529.325,3413.433
05-OCT-16,3490.4,3523.1425,3418.034
06-OCT-16,3473.6,3516.33,3421.912
07-OCT-16,3471.7,3505.0325,3427.14
10-OCT-16,3489.7,3498.3275,3432.864
13-OCT-16,3493.5,3496.55,3438.888
14-OCT-16,3482.2,3491.185,3444.403
17-OCT-16,3404.15,3485.2625,3448.099
18-OCT-16,3410.5,3476.53,3451.109
19-OCT-16,3367,3467.165,3453.707
20-OCT-16,3362.75,3461.8975,3455.56
21-OCT-16,3360.55,3456.925,3454.085
24-OCT-16,3334.3,3446.71,3451.635
25-OCT-16,3357.25,3437.985,3450.634
26-OCT-16,3421.55,3435.8775,3452.655
27-OCT-16,3314.75,3429.0875,3452.874
28-OCT-16,3347.65,3423.9475,3453.561
30-OCT-16,3354.6,3420.2525,3454.759
01-NOV-16,3370.8,3418.075,3454.972
02-NOV-16,3324.25,3408.1375,3454.069
03-NOV-16,3379.5,3400.535,3454.474
04-NOV-16,3282.95,3390.1625,3453.374
07-NOV-16,3350.15,3383.99,3454.248
08-NOV-16,3369.6,3378.885,3455.45
09-NOV-16,3235.7,3366.185,3454.089
10-NOV-16,3144.55,3348.7375,3450.644
11-NOV-16,2981.75,3323.715,3442.164
15-NOV-16,2900.7,3298.5425,3430.711
16-NOV-16,2914.5,3273.7425,3418.051
17-NOV-16,2878.15,3249.3,3404.676
18-NOV-16,2934.75,3227.9,3391.8
21-NOV-16,2928.1,3206.2775,3378.081
22-NOV-16,2997,3189.4125,3365.824
23-NOV-16,3012.85,3172.1925,3352.128
24-NOV-16,3049.6,3153.595,3340.644
25-NOV-16,3039.1,3139.8125,3330.845
28-NOV-16,3101.5,3127.505,3321.085
29-NOV-16,3160.05,3117.7775,3313.834
30-NOV-16,3169,3107.6875,3305.511
01-DEC-16,3178.35,3100.3925,3297.992
02-DEC-16,3183.7,3090.6025,3292.304
05-DEC-16,3224.4,3087.675,3287.592
06-DEC-16,3198,3080.0675,3280.78
07-DEC-16,3227.2,3072.9475,3274.689
08-DEC-16,3308.95,3076.61,3271.594
09-DEC-16,3281.15,3083.44,3268.206
12-DEC-16,3216.55,3095.18,3263.528
13-DEC-16,3201.95,3110.2425,3258.997
14-DEC-16,3163.2,3122.6775,3253.974
15-DEC-16,3168.1,3137.175,3246.876
16-DEC-16,3128,3146.8375,3238.805
19-DEC-16,3105.7,3155.7175,3231.111
20-DEC-16,3057.15,3158.725,3222.782
21-DEC-16,3026.65,3159.415,3213.881
22-DEC-16,3000.5,3156.96,3204.097
23-DEC-16,3036,3156.805,3194.947
26-DEC-16,3004.4,3151.95,3185.391
27-DEC-16,3034,3145.6475,3177.988
28-DEC-16,3004.8,3137.4375,3169.874
29-DEC-16,3032.3,3130.135,3163.18
30-DEC-16,3044.75,3123.1875,3156.82
02-JAN-17,3028.7,3113.4025,3150.183
03-JAN-17,2987.35,3102.87,3143.244
04-JAN-17,3014.25,3092.2225,3136.384
05-JAN-17,3072.3,3080.39,3129.399
06-JAN-17,3068.6,3069.7625,3124.476
09-JAN-17,3035.9,3060.73,3118.241
10-JAN-17,3062.95,3053.78,3112.408
11-JAN-17,3087,3049.97,3106.732
12-JAN-17,3079.65,3045.5475,3101.84
13-JAN-17,3044.65,3041.38,3095.143
16-JAN-17,3091.4,3040.665,3091.312
17-JAN-17,3131.65,3044.39,3086.942
18-JAN-17,3088.85,3047.5,3081.327
19-JAN-17,3107.9,3052.87,3078.771
20-JAN-17,3056.6,3053.9,3077.012
23-JAN-17,3099.55,3058.6575,3079.368
24-JAN-17,3133.25,3063.62,3084.019
25-JAN-17,3240.35,3075.3975,3090.536
27-JAN-17,3216.3,3084.5975,3097.299
30-JAN-17,3196.85,3092.2025,3102.541
31-JAN-17,3179.25,3099.73,3107.564
01-FEB-17,3284.1,3114.5675,3113.306
02-FEB-17,3226,3125.155,3117.569
03-FEB-17,3215.7,3132.325,3120.891
06-FEB-17,3262.8,3142.035,3125.365
07-FEB-17,3258.75,3153.1775,3128.51
08-FEB-17,3223.8,3161.22,3129.785
09-FEB-17,3264.3,3170.085,3131.691
10-FEB-17,3266.45,3179.425,3133.453
13-FEB-17,3226.4,3188.5125,3134.307
14-FEB-17,3161.15,3192,3133.042
15-FEB-17,3098.4,3190.3375,3131.05
16-FEB-17,3126.1,3192.2,3129.028
17-FEB-17,3085.65,3191.0875,3124.562
20-FEB-17,3103,3193.4075,3120.999
21-FEB-17,3128.5,3194.855,3119.238
22-FEB-17,3164.8,3196.4325,3118.495
23-FEB-17,3177.2,3193.275,3118.775
27-FEB-17,3168.35,3190.8775,3118.78
28-FEB-17,3135,3187.785,3118.92
01-MAR-17,3184,3188.0225,3120.486
02-MAR-17,3227.55,3185.195,3123.894
03-MAR-17,3270.55,3187.4225,3128.772
06-MAR-17,3320.85,3192.68,3135.179
07-MAR-17,3299.4,3194.51,3140.447
08-MAR-17,3270.9,3195.1175,3145.777
09-MAR-17,3273.7,3197.6125,3150.571
10-MAR-17,3311.6,3199.9775,3156.707
14-MAR-17,3357.5,3204.53,3163.211
15-MAR-17,3399.25,3213.1725,3170.301
16-MAR-17,3348.8,3222.555,3176.703
17-MAR-17,3345.25,3234.8975,3183.861
20-MAR-17,3337.65,3245.475,3190.329
21-MAR-17,3342.8,3258.3325,3195.739
22-MAR-17,3310.55,3268.71,3200.578
23-MAR-17,3366.55,3280.6125,3207.191
24-MAR-17,3376.6,3291.2025,3213.464
27-MAR-17,3340.25,3299.355,3218.529
28-MAR-17,3328.05,3307.34,3223.497
29-MAR-17,3223.25,3311.7525,3227.069
30-MAR-17,3231.5,3314.1275,3229.871
31-MAR-17,3223.85,3313.9425,3231.715
03-APR-17,3204.7,3310.65,3234.032
05-APR-17,3196.35,3304.425,3235.801
06-APR-17,3205.35,3299.7225,3238.776
07-APR-17,3216.6,3297.0075,3241.117
10-APR-17,3199.45,3293.295,3242.441
11-APR-17,3201.35,3287.7825,3241.661
12-APR-17,3226.15,3281.215,3241.858
13-APR-17,3224.9,3272.4975,3242.419
17-APR-17,3229.95,3266.555,3243.433
18-APR-17,3223.95,3260.49,3242.23
19-APR-17,3204.6,3253.8375,3241.802
20-APR-17,3201.25,3246.76,3241.513
21-APR-17,3204.9,3241.4775,3240.355
24-APR-17,3204.55,3233.3775,3239.271
25-APR-17,3305.7,3229.8325,3240.909
26-APR-17,3309.7,3228.305,3241.817
27-APR-17,3297.15,3226.76,3242.431
28-APR-17,3310.7,3231.1325,3244.117
02-MAY-17,3351,3237.1075,3247.914
03-MAY-17,3368.15,3244.3225,3253.309
04-MAY-17,3394.1,3253.7925,3258.669
05-MAY-17,3362.6,3262.105,3264.208
08-MAY-17,3393.85,3271.53,3270.025
09-MAY-17,3289.8,3275.19,3273.251
10-MAY-17,3322.4,3281.3375,3276.403
11-MAY-17,3463.8,3294.46,3282.135
12-MAY-17,3536.95,3310,3289.507
15-MAY-17,3517.3,3324.62,3297.153
16-MAY-17,3619,3344.0725,3305.853
17-MAY-17,3642.75,3365.0125,3314.157
18-MAY-17,3596.1,3384.5875,3320.668
19-MAY-17,3572.95,3403.1725,3325.71
22-MAY-17,3564.5,3421.1525,3331.012
23-MAY-17,3585.45,3440.1975,3337.303
24-MAY-17,3562.8,3453.0525,3343.085
25-MAY-17,3615.75,3468.355,3349.168
26-MAY-17,3616.1,3484.3025,3354.34
29-MAY-17,3667.5,3502.1425,3359.705
30-MAY-17,3739.5,3521.5675,3367.519
31-MAY-17,3742.8,3540.3,3375.47
01-JUN-17,3734.55,3557.3225,3383.408
02-JUN-17,3841.75,3581.28,3393.387
05-JUN-17,3826.7,3602.9225,3403.71
06-JUN-17,3815.8,3629.2225,3412.695
07-JUN-17,3844.05,3655.305,3422.044
08-JUN-17,3784.55,3671.3425,3430.93
09-JUN-17,3779.35,3683.4625,3439.956
12-JUN-17,3774.65,3696.33,3450.984
13-JUN-17,3752.55,3703.0075,3461.405
14-JUN-17,3786.65,3710.2025,3472.661
15-JUN-17,3779.35,3719.365,3484.154
16-JUN-17,3778.4,3729.6375,3495.795
19-JUN-17,3826.05,3742.715,3508.209
20-JUN-17,3801.2,3753.5025,3519.901
21-JUN-17,3768.65,3763.795,3531.285
22-JUN-17,3733.15,3769.665,3541.921
23-JUN-17,3660.3,3771.875,3550.604
27-JUN-17,3695.95,3773.2975,3560.025
28-JUN-17,3687.85,3770.715,3569.183
29-JUN-17,3719.15,3769.5325,3579.087
30-JUN-17,3696.7,3767.64,3588.929
03-JUL-17,3777,3764.4025,3600.444
04-JUL-17,3699.95,3758.065,3610.345
05-JUL-17,3707.05,3752.6275,3620.395
06-JUL-17,3721.4,3746.495,3628.709
07-JUL-17,3682.5,3741.3925,3636.165
10-JUL-17,3732.75,3739.0625,3644.877
11-JUL-17,3750.1,3737.835,3653.665
12-JUL-17,3731.95,3736.805,3661.284
13-JUL-17,3749.7,3734.9575,3668.915
14-JUL-17,3753.2,3733.65,3676.097
17-JUL-17,3763.75,3732.9175,3684.12
18-JUL-17,3785.5,3730.89,3691.953
19-JUL-17,3766.2,3729.14,3701.481
20-JUL-17,3729.55,3727.185,3709.624
21-JUL-17,3679.65,3724.51,3713.941
24-JUL-17,3691.15,3726.0525,3717.025
25-JUL-17,3706.85,3726.5975,3720.816
26-JUL-17,3717.75,3728.0925,3722.791
27-JUL-17,3707.45,3727.5075,3724.085
28-JUL-17,3631.8,3724.2625,3724.799
31-JUL-17,3654.1,3718.1175,3726.422
01-AUG-17,3721.55,3719.1975,3729.563
02-AUG-17,3800.35,3723.8625,3733.861
03-AUG-17,3839.15,3729.75,3739.388
04-AUG-17,3958.65,3743.5575,3746.246
07-AUG-17,3953.6,3754.6,3752.996
08-AUG-17,3912.7,3762.73,3757.9
09-AUG-17,3884.25,3770.345,3760.795
10-AUG-17,3886.9,3777.205,3763.677
11-AUG-17,3844.75,3781.7825,3765.881
14-AUG-17,3954.15,3791.3025,3768.129
16-AUG-17,4018.05,3802.93,3771.956
17-AUG-17,3996.85,3814.4625,3775.577
18-AUG-17,3982.75,3827.1225,3778.351
21-AUG-17,3967.6,3841.52,3782.012
22-AUG-17,3885.3,3851.2275,3784.131
23-AUG-17,3890.15,3860.3925,3786.441
24-AUG-17,3874.5,3868.23,3788.88
28-AUG-17,3960.05,3880.86,3792.348
29-AUG-17,3948.8,3896.71,3795.737
30-AUG-17,3987.15,3913.3625,3799.912
31-AUG-17,3998.1,3927.19,3803.353
01-SEP-17,4047.3,3939.5375,3808.275
04-SEP-17,3973.6,3946.26,3812.374
05-SEP-17,3970.6,3946.8575,3817.123
06-SEP-17,3950.55,3946.705,3822.928
07-SEP-17,3982.9,3950.215,3828.667
08-SEP-17,3959,3953.9525,3834.09
11-SEP-17,3945.85,3956.9,3838.624
12-SEP-17,3917.55,3960.54,3843.041
13-SEP-17,3895.5,3957.6075,3845.411
14-SEP-17,3894.7,3951.44,3849.306
15-SEP-17,3891.25,3946.16,3852.99
18-SEP-17,3951.05,3944.575,3857.583
19-SEP-17,3948.6,3943.625,3862.905
20-SEP-17,3858.1,3942.265,3865.412
21-SEP-17,3888.85,3942.2,3868.187
22-SEP-17,3788.15,3937.8825,3869.311
25-SEP-17,3755.65,3927.6625,3869.43
26-SEP-17,3785.85,3919.515,3870.083
27-SEP-17,3732.4,3906.7775,3869.456
28-SEP-17,3744.55,3894.1,3868.637
29-SEP-17,3781.2,3880.795,3868.937
03-OCT-17,3805.55,3872.3925,3870.457
04-OCT-17,3794,3863.5625,3872.744
05-OCT-17,3757.2,3853.895,3874.065
06-OCT-17,3703.7,3839.935,3874.002
09-OCT-17,3687.7,3826.37,3873.401
10-OCT-17,3692.4,3813.6975,3873.1
11-OCT-17,3687.6,3802.2,3874.216
12-OCT-17,3742.3,3794.54,3875.98
13-OCT-17,3754.1,3787.51,3876.631
16-OCT-17,3773.75,3781.635,3876.099
17-OCT-17,3789.35,3773.55,3875.103
18-OCT-17,3747.8,3763.51,3870.886
19-OCT-17,3738.15,3757.5125,3866.577
23-OCT-17,3790.4,3752.59,3864.131
24-OCT-17,3760.05,3751.185,3861.647
25-OCT-17,3769.3,3751.8675,3859.295
26-OCT-17,3762.35,3750.6925,3857.647
27-OCT-17,3797.05,3753.925,3854.505
30-OCT-17,3830.8,3758.2375,3850.76
31-OCT-17,3854.75,3761.915,3847.918
01-NOV-17,3816.45,3762.46,3844.592
02-NOV-17,3733.05,3759.4125,3839.901
03-NOV-17,3690.8,3756.0925,3836.011
06-NOV-17,3691.4,3755.4775,3832.036
07-NOV-17,3681.7,3755.1775,3828.18
08-NOV-17,3632,3752.1575,3821.619
09-NOV-17,3603.95,3747.975,3814.722
10-NOV-17,3606.4,3741.18,3807.107
13-NOV-17,3583.5,3732.65,3798.815
14-NOV-17,3653.65,3726.645,3790.942
15-NOV-17,3675.5,3720.9525,3784.98
16-NOV-17,3661.6,3716.6425,3778.8
17-NOV-17,3634.6,3711.465,3772.481
20-NOV-17,3658.5,3704.87,3765.993
21-NOV-17,3680.5,3700.8925,3760.423
22-NOV-17,3661.85,3695.52,3754.743
23-NOV-17,3679.1,3691.3575,3749.974
24-NOV-17,3654.65,3684.2375,3745.157
27-NOV-17,3654.7,3675.4325,3740.357
28-NOV-17,3673.85,3666.3875,3736.009
29-NOV-17,3656.85,3658.4075,3730.125
30-NOV-17,3642.3,3653.87,3723.999
01-DEC-17,3606.95,3649.6775,3718.976
04-DEC-17,3605.6,3645.3875,3713.311
05-DEC-17,3522.15,3637.41,3707.991
06-DEC-17,3500.35,3630.8275,3702.885
07-DEC-17,3555.4,3628.4,3698.276
08-DEC-17,3513.05,3623.7325,3693.889
11-DEC-17,3514.55,3620.285,3689.289
12-DEC-17,3444.95,3609.85,3682.564
13-DEC-17,3421.85,3597.1675,3674.89
14-DEC-17,3454.45,3586.81,3668.099
15-DEC-17,3502,3580.18,3662.995
18-DEC-17,3530.85,3573.7975,3659.538
19-DEC-17,3696.8,3574.6125,3659.72
20-DEC-17,3740.6,3578.55,3660.684
21-DEC-17,3809,3585.045,3663.112
22-DEC-17,3785.95,3591.61,3663.985
26-DEC-17,3804.65,3599.1075,3664.996
27-DEC-17,3779.35,3604.3825,3665.108
28-DEC-17,3713.5,3607.215,3663.591
29-DEC-17,3786.3,3614.415,3664.361
01-JAN-18,3768.8,3622.5075,3664.974
02-JAN-18,3747.45,3629.6,3664.115
03-JAN-18,3751.45,3641.065,3663.943
04-JAN-18,3738.5,3652.9725,3663.327
05-JAN-18,3739.3,3662.1675,3662.866
08-JAN-18,3790.35,3676.0325,3662.732
09-JAN-18,3751.85,3687.8975,3661.153
10-JAN-18,3732.2,3702.26,3658.702
11-JAN-18,3706,3716.4675,3656.493
12-JAN-18,3685.8,3728.035,3655.548
15-JAN-18,3627.75,3734.3225,3654.287
16-JAN-18,3594.85,3737.5225,3652.356
17-JAN-18,3566.05,3730.985,3650.043
18-JAN-18,3592.2,3723.565,3649.247
19-JAN-18,3590.75,3712.6525,3648.983
22-JAN-18,3602.8,3703.495,3648.911
23-JAN-18,3623.1,3694.4175,3649.703
24-JAN-18,3640.5,3687.475,3649.44
25-JAN-18,3569.6,3680.28,3647.322
29-JAN-18,3640,3672.965,3646.89
30-JAN-18,3688.5,3668.95,3647.968
31-JAN-18,3691.6,3666.1575,3648.63
01-FEB-18,3734.4,3665.305,3649.708
02-FEB-18,3623.65,3659.5625,3648.944
05-FEB-18,3634.05,3654.3,3648.043
06-FEB-18,3542.65,3641.915,3645.803
07-FEB-18,3564.3,3632.5375,3643.995
08-FEB-18,3585.25,3625.19,3642.223
09-FEB-18,3546.05,3617.1925,3640.007
12-FEB-18,3619.35,3613.87,3639.548
14-FEB-18,3599.85,3612.475,3639.406
15-FEB-18,3533.15,3609.39,3637.957
16-FEB-18,3493.1,3605.7425,3637.376
19-FEB-18,3460.15,3599.14,3636.572
20-FEB-18,3483.9,3593.7975,3635.142
21-FEB-18,3490.4,3588.1775,3634.689
22-FEB-18,3482.35,3581.14,3634.045
23-FEB-18,3498.65,3574.0475,3635.119
26-FEB-18,3540.35,3572.585,3637.489
27-FEB-18,3587.95,3569.9825,3640.159
28-FEB-18,3600.55,3565.585,3642.13
01-MAR-18,3579.45,3559.9775,3643.102
05-MAR-18,3557.6,3551.1375,3640.318
06-MAR-18,3569.9,3548.45,3636.904
07-MAR-18,3562.1,3544.8525,3631.966
08-MAR-18,3585.65,3547.0025,3627.96
09-MAR-18,3587,3548.1375,3623.607
12-MAR-18,3685.8,3553.165,3621.736
13-MAR-18,3701.3,3560.9275,3621.492
14-MAR-18,3635.45,3561.7325,3618.475
15-MAR-18,3643.2,3563.9,3615.963
16-MAR-18,3546.05,3564.545,3611.935
19-MAR-18,3512.4,3565.51,3607.154
20-MAR-18,3513.25,3568.165,3602.649
21-MAR-18,3469.35,3567.4375,3597.25
22-MAR-18,3454.85,3565.66,3590.54
23-MAR-18,3414.65,3562.275,3583.796
26-MAR-18,3481,3561.3925,3578.772
27-MAR-18,3465.85,3557.6675,3573.969
28-MAR-18,3545.5,3555.545,3571.163
02-APR-18,3640.65,3557.55,3571.421
03-APR-18,3640.3,3560.5925,3572.33
04-APR-18,3669.95,3566.21,3574.408
05-APR-18,3784.15,3576.9225,3578.247
06-APR-18,3782.4,3587.9375,3582.08
09-APR-18,3788.3,3598.07,3585.79
10-APR-18,3720.8,3604.76,3587.744
11-APR-18,3728.8,3606.91,3589.51
12-APR-18,3745.7,3609.13,3593.032
13-APR-18,3729.5,3613.8325,3594.822
16-APR-18,3798.05,3621.575,3597.013
17-APR-18,3770,3632.7725,3598.581
18-APR-18,3741.95,3644.25,3598.732
19-APR-18,3729.25,3655.05,3600.844
20-APR-18,3744.8,3668.8225,3603.059
23-APR-18,3717.75,3681.9675,3606.561
24-APR-18,3719.6,3697.215,3609.667
25-APR-18,3717.9,3709.06,3612.32
26-APR-18,3756.9,3723.6125,3616.537
27-APR-18,3715,3732.0875,3618.45
30-APR-18,3733.7,3736.74,3621.127
02-MAY-18,3662.3,3737.84,3623.71
03-MAY-18,3657.1,3737.1975,3626.99
04-MAY-18,3659.8,3730.98,3630.983
07-MAY-18,3655.05,3724.6125,3634.406
08-MAY-18,3656.65,3718.03,3637.731
09-MAY-18,3657.35,3714.8575,3641.231
10-MAY-18,3643.25,3710.58,3644.123
11-MAY-18,3616.15,3704.1025,3645.639
14-MAY-18,3649.35,3700.095,3646.867
15-MAY-18,3653.25,3692.855,3647.921
16-MAY-18,3576.4,3683.175,3647.86
17-MAY-18,3554.45,3673.8,3647.797
18-MAY-18,3561.75,3665.425,3647.634
21-MAY-18,3495,3652.935,3646.292
22-MAY-18,3509.3,3642.5125,3644.765
23-MAY-18,3482.15,3630.64,3642.668
24-MAY-18,3486.25,3619.0575,3638.677
25-MAY-18,3550.7,3608.7475,3635.665
28-MAY-18,3596.85,3602.84,3634.893
29-MAY-18,3612.35,3596.7725,3634.276
30-MAY-18,3606.85,3594,3635.492
31-MAY-18,3547.25,3588.5075,3636.189
01-JUN-18,3623.75,3586.705,3638.399
04-JUN-18,3612,3584.5525,3641.252
05-JUN-18,3608.65,3582.1525,3644.328
06-JUN-18,3638.9,3581.23,3648.813
07-JUN-18,3657.05,3581.92,3652.334
08-JUN-18,3634.4,3582.8325,3655.705
11-JUN-18,3612.55,3580.9925,3657.046
12-JUN-18,3688.75,3582.7675,3658.008
13-JUN-18,3698.9,3588.8925,3659.18
14-JUN-18,3684.1,3595.375,3659.463
15-JUN-18,3689.15,3601.745,3657.563
18-JUN-18,3668.7,3610.43,3655.289
19-JUN-18,3655.65,3617.7475,3652.636
20-JUN-18,3658.05,3626.5425,3651.381
21-JUN-18,3631.55,3633.8075,3649.436
22-JUN-18,3640.1,3638.2775,3647.324
25-JUN-18,3585.15,3637.6925,3644.437
26-JUN-18,3567.6,3635.455,3639.828
27-JUN-18,3538.05,3632.015,3635.189
28-JUN-18,3513.85,3630.345,3630.627
29-JUN-18,3472.05,3622.76,3625.483
02-JUL-18,3413.6,3612.84,3618.859
03-JUL-18,3453.5,3605.0825,3613.574
04-JUL-18,3468.45,3596.56,3608.551
05-JUL-18,3502.7,3588.8425,3604.247
06-JUL-18,3636.7,3588.9575,3601.843
09-JUL-18,3622.2,3589.44,3599.987
10-JUL-18,3592.15,3584.61,3597.156
11-JUL-18,3540.7,3576.7,3594.724
12-JUL-18,3498.05,3567.3975,3591.543
13-JUL-18,3460.6,3555.97,3587.559
16-JUL-18,3423.85,3543.7275,3582.935
17-JUL-18,3479.55,3534.9225,3579.393
18-JUL-18,3501.5,3527.095,3576.276
19-JUL-18,3458.9,3518.4625,3572.589
20-JUL-18,3373.15,3505.115,3567.729
23-JUL-18,3163.9,3484.0525,3558.02
24-JUL-18,3101.45,3460.745,3546.984
25-JUL-18,3111.95,3439.44,3537.695
26-JUL-18,3137.7,3420.6325,3529.36
27-JUL-18,3193.8,3406.72,3522.001
30-JUL-18,3205,3396.29,3516.201
31-JUL-18,3293.8,3388.305,3511.891
