"INFOSYS_DATE","CLOSE_PRICE","TWENTY_DAY_MA","FIFTY_DAY_MA"
01-JAN-15,1975.8,1975.8,1975.8
02-JAN-15,2013.45,1994.625,1994.625
05-JAN-15,1996.6,1995.283333333333333333333333333333333333,1995.283333333333333333333333333333333333
06-JAN-15,1956.85,1985.675,1985.675
07-JAN-15,1964.8,1981.5,1981.5
08-JAN-15,1974.55,1980.341666666666666666666666666666666667,1980.341666666666666666666666666666666667
09-JAN-15,2073.6,1993.664285714285714285714285714285714286,1993.664285714285714285714285714285714286
12-JAN-15,2114.75,2008.8,2008.8
13-JAN-15,2087.25,2017.516666666666666666666666666666666667,2017.516666666666666666666666666666666667
14-JAN-15,2128.8,2028.645,2028.645
15-JAN-15,2133.95,2038.218181818181818181818181818181818182,2038.218181818181818181818181818181818182
16-JAN-15,2114.15,2044.545833333333333333333333333333333333,2044.545833333333333333333333333333333333
19-JAN-15,2102.4,2048.996153846153846153846153846153846154,2048.996153846153846153846153846153846154
20-JAN-15,2122.35,2054.235714285714285714285714285714285714,2054.235714285714285714285714285714285714
21-JAN-15,2165.1,2061.626666666666666666666666666666666667,2061.626666666666666666666666666666666667
22-JAN-15,2195.7,2070.00625,2070.00625
23-JAN-15,2214.05,2078.479411764705882352941176470588235294,2078.479411764705882352941176470588235294
27-JAN-15,2136,2081.675,2081.675
28-JAN-15,2145.1,2085.013157894736842105263157894736842105,2085.013157894736842105263157894736842105
29-JAN-15,2142.9,2087.9075,2087.9075
30-JAN-15,2142.75,2096.255,2090.519047619047619047619047619047619048
02-FEB-15,2134.35,2102.3,2092.511363636363636363636363636363636364
03-FEB-15,2120.35,2108.4875,2093.721739130434782608695652173913043478
04-FEB-15,2142.05,2117.7475,2095.735416666666666666666666666666666667
05-FEB-15,2193.6,2129.1875,2099.65
06-FEB-15,2229.35,2141.9275,2104.638461538461538461538461538461538462
09-FEB-15,2250.2,2150.7575,2110.02962962962962962962962962962962963
10-FEB-15,2280.3,2159.035,2116.110714285714285714285714285714285714
11-FEB-15,2287.2,2169.0325,2122.010344827586206896551724137931034483
12-FEB-15,2315.45,2178.365,2128.458333333333333333333333333333333333
13-FEB-15,2296.4,2186.4875,2133.875806451612903225806451612903225806
16-FEB-15,2278.5,2194.705,2138.3953125
18-FEB-15,2295.75,2204.3725,2143.163636363636363636363636363636363636
19-FEB-15,2326.6,2214.585,2148.558823529411764705882352941176470588
20-FEB-15,2284.3,2220.545,2152.437142857142857142857142857142857143
23-FEB-15,2270.7,2224.295,2155.722222222222222222222222222222222222
24-FEB-15,2278.15,2227.5,2159.031081081081081081081081081081081081
25-FEB-15,2318.05,2236.6025,2163.215789473684210526315789473684210526
26-FEB-15,2259.5,2242.3225,2165.684615384615384615384615384615384615
27-FEB-15,2266.35,2248.495,2168.20125
28-FEB-15,2294.85,2256.1,2171.290243902439024390243902439024390244
02-MAR-15,2291.45,2263.955,2174.15119047619047619047619047619047619
03-MAR-15,2297.35,2272.805,2177.016279069767441860465116279069767442
04-MAR-15,2272.6,2279.3325,2179.188636363636363636363636363636363636
05-MAR-15,2251.7,2282.2375,2180.8
09-MAR-15,2190.55,2280.2975,2181.011956521739130434782608695652173913
10-MAR-15,2200.1,2277.7925,2181.41808510638297872340425531914893617
11-MAR-15,2183.6,2272.9575,2181.463541666666666666666666666666666667
12-MAR-15,2217.8,2269.4875,2182.205102040816326530612244897959183673
13-MAR-15,2216.45,2264.5375,2182.89
16-MAR-15,2267,2263.0675,2188.714
17-MAR-15,2241.95,2261.24,2193.284
18-MAR-15,2230.2,2257.9625,2197.956
19-MAR-15,2229.9,2253.1275,2203.417
20-MAR-15,2258.95,2251.86,2209.3
23-MAR-15,2232.4,2249.945,2214.457
24-MAR-15,2212.1,2246.6425,2217.227
25-MAR-15,2217.7,2241.625,2219.286
26-MAR-15,2144.45,2235.8725,2220.43
27-MAR-15,2201.95,2232.6525,2221.893
30-MAR-15,2229.8,2229.4,2223.81
31-MAR-15,2216.6,2225.6575,2225.859
01-APR-15,2172.25,2219.4025,2227.256
06-APR-15,2177.2,2214.6325,2228.353
07-APR-15,2161.25,2210.11,2228.276
08-APR-15,2200.8,2210.6225,2228.378
09-APR-15,2211.4,2211.1875,2228.325
10-APR-15,2233.3,2213.6725,2230.271
13-APR-15,2239,2214.7325,2232.149
15-APR-15,2213.2,2214.57,2233.555
16-APR-15,2191.1,2210.775,2234.522
17-APR-15,2181.95,2207.775,2235.474
20-APR-15,2133.25,2202.9275,2235.732
21-APR-15,2144.4,2198.6525,2235.779
22-APR-15,2138.45,2192.6275,2234.676
23-APR-15,2122.55,2187.135,2232.54
24-APR-15,1996.25,2176.3425,2227.461
27-APR-15,1986,2164.7575,2221.575
28-APR-15,1961.35,2155.6025,2215.058
29-APR-15,1961.6,2143.585,2207.981
30-APR-15,1942.4,2129.215,2200.901
04-MAY-15,1994.3,2118.1,2195.217
05-MAY-15,1966.75,2107.825,2188.637
06-MAY-15,1922.5,2095.09,2180.555
07-MAY-15,1942.8,2084.1675,2173.725
08-MAY-15,1958,2072.0275,2167.471
11-MAY-15,1992,2061.0575,2161.748
12-MAY-15,1949.6,2046.8725,2154.379
13-MAY-15,1955.95,2032.72,2148.308
14-MAY-15,1934.55,2018.7875,2141.672
15-MAY-15,1959.75,2007.22,2134.97
18-MAY-15,1991.75,1997.71,2128.976
19-MAY-15,2018.15,1991.955,2123.392
20-MAY-15,2044.7,1986.97,2118.834
21-MAY-15,2043.35,1982.215,2114.667
22-MAY-15,2041.8,1978.1775,2111.692
25-MAY-15,2018,1979.265,2108.05
26-MAY-15,2009.3,1980.43,2104.564
27-MAY-15,1969.05,1980.815,2099.589
28-MAY-15,2014.3,1983.45,2095.546
29-MAY-15,2022.4,1987.45,2090.654
01-JUN-15,2045.7,1990.02,2086.729
02-JUN-15,2008.8,1992.1225,2082.301
03-JUN-15,2023.1,1997.1525,2078.165
04-JUN-15,2028.05,2001.415,2073.547
05-JUN-15,2012.1,2004.12,2069.141
08-JUN-15,2000.25,2004.5325,2064.904
09-JUN-15,1992.55,2006.68,2060.401
10-JUN-15,2026.2,2010.1925,2058.036
11-JUN-15,2001.85,2013.5575,2054.034
12-JUN-15,1976.65,2014.4025,2048.971
15-JUN-15,991.1,1964.37,2024.461
16-JUN-15,999.45,1913.435,2001.005
17-JUN-15,995.8,1860.99,1977.377
18-JUN-15,1000.9,1808.8675,1954.17
19-JUN-15,996.75,1756.615,1930.089
22-JUN-15,1024.4,1706.935,1906.349
23-JUN-15,1001.15,1656.5275,1881.706
24-JUN-15,995.1,1607.83,1856.828
25-JUN-15,991.15,1556.6725,1832.387
26-JUN-15,1006.1,1505.8575,1808.687
29-JUN-15,990.25,1453.085,1784.853
30-JUN-15,985.35,1401.9125,1761.895
01-JUL-15,997.7,1350.6425,1738.961
02-JUL-15,988.15,1298.6475,1715.955
03-JUL-15,989.95,1247.54,1693.303
06-JUL-15,983.5,1196.7025,1673.048
07-JUL-15,982.05,1146.1775,1652.969
08-JUL-15,957.2,1092.7275,1632.886
09-JUL-15,937.7,1039.52,1612.408
10-JUL-15,937,987.5375,1592.3
13-JUL-15,950.05,985.485,1571.415
14-JUL-15,970.1,984.0175,1551.482
15-JUL-15,982.65,983.36,1532.685
16-JUL-15,987.8,982.705,1513.585
17-JUL-15,1002,982.9675,1494.465
20-JUL-15,1001.9,981.8425,1474.663
21-JUL-15,1112.65,987.4175,1457.924
22-JUL-15,1102.6,992.7925,1440.857
23-JUL-15,1098.85,998.1775,1424.143
24-JUL-15,1089.35,1002.34,1406.735
27-JUL-15,1065,1006.0775,1388.2
28-JUL-15,1063.5,1009.985,1369.107
29-JUL-15,1085.2,1014.36,1349.917
30-JUL-15,1069.1,1018.4075,1330.432
31-JUL-15,1078.05,1022.8125,1311.157
03-AUG-15,1079.05,1027.59,1292.378
04-AUG-15,1059.8,1031.4775,1273.388
05-AUG-15,1086.55,1037.945,1255.738
06-AUG-15,1089.45,1045.5325,1237.241
07-AUG-15,1095.6,1053.4625,1218.705
10-AUG-15,1081.95,1060.0575,1199.43
11-AUG-15,1104.35,1066.77,1181.341
12-AUG-15,1141.75,1074.725,1163.714
13-AUG-15,1156.85,1083.1775,1146.29
14-AUG-15,1149,1090.5275,1129.028
17-AUG-15,1141.85,1097.525,1111.86
18-AUG-15,1163.8,1100.0825,1095.285
19-AUG-15,1175.05,1103.705,1078.262
20-AUG-15,1138.2,1105.6725,1060.989
21-AUG-15,1150.6,1108.735,1044.468
24-AUG-15,1092.65,1110.1175,1046.499
25-AUG-15,1086.5,1111.2675,1048.24
26-AUG-15,1065.35,1110.275,1049.631
27-AUG-15,1084.1,1111.025,1051.295
28-AUG-15,1110.7,1112.6575,1053.574
31-AUG-15,1095.2,1113.465,1054.99
01-SEP-15,1089.65,1114.9575,1056.76
02-SEP-15,1100.3,1115.645,1058.864
03-SEP-15,1100.65,1116.205,1061.054
04-SEP-15,1073.8,1115.115,1062.408
07-SEP-15,1059.6,1113.9975,1063.795
08-SEP-15,1059.3,1111.745,1065.274
09-SEP-15,1088.5,1109.0825,1067.09
10-SEP-15,1080.35,1105.2575,1068.934
11-SEP-15,1090.7,1102.3425,1070.949
14-SEP-15,1097.75,1100.1375,1073.234
15-SEP-15,1098.4,1096.8675,1075.561
16-SEP-15,1101.5,1093.19,1078.447
18-SEP-15,1104.75,1091.5175,1081.788
21-SEP-15,1104.65,1089.22,1085.141
22-SEP-15,1105.5,1089.8625,1088.25
23-SEP-15,1116.65,1091.37,1091.181
24-SEP-15,1141.4,1095.1725,1094.356
28-SEP-15,1108.2,1096.3775,1096.764
29-SEP-15,1121.1,1096.8975,1099.146
30-SEP-15,1160.45,1100.16,1102.317
01-OCT-15,1173.25,1104.34,1103.529
05-OCT-15,1180.5,1108.35,1105.087
06-OCT-15,1154.85,1111.06,1106.207
07-OCT-15,1133.15,1114.0275,1107.083
08-OCT-15,1132.45,1117.67,1108.432
09-OCT-15,1167.85,1123.0975,1110.519
12-OCT-15,1122.5,1124.7975,1111.265
13-OCT-15,1098.65,1125.7125,1111.856
14-OCT-15,1097.45,1126.05,1112.244
15-OCT-15,1097,1126.0125,1112.603
16-OCT-15,1093.75,1125.78,1113.282
19-OCT-15,1112.2,1126.315,1113.795
20-OCT-15,1125.35,1127.345,1114.513
21-OCT-15,1137.6,1128.9925,1115.353
23-OCT-15,1148.55,1131.145,1116.685
26-OCT-15,1151.4,1132.8825,1117.626
27-OCT-15,1148.45,1133.235,1117.76
28-OCT-15,1151.35,1135.3925,1117.65
29-OCT-15,1142.7,1136.4725,1117.524
30-OCT-15,1136.05,1135.2525,1117.408
02-NOV-15,1131.55,1133.1675,1116.763
03-NOV-15,1143,1131.2925,1116.122
04-NOV-15,1137.05,1130.4025,1116.099
05-NOV-15,1122.45,1129.8675,1115.536
06-NOV-15,1138.05,1130.1475,1116.444
09-NOV-15,1133.95,1128.4525,1117.393
10-NOV-15,1106.4,1127.6475,1118.214
11-NOV-15,1109.15,1128.1725,1118.715
13-NOV-15,1100.45,1128.3225,1118.51
16-NOV-15,1080.2,1127.4825,1118.21
17-NOV-15,1061.1,1125.85,1117.639
18-NOV-15,1019.85,1121.2325,1116.03
19-NOV-15,1047.3,1117.33,1114.963
20-NOV-15,1052.9,1113.095,1114.545
23-NOV-15,1053.5,1108.3425,1114.423
24-NOV-15,1041,1102.8225,1114.057
26-NOV-15,1053.2,1098.06,1113.351
27-NOV-15,1066.3,1093.8075,1113.07
30-NOV-15,1088.45,1091.095,1113.025
01-DEC-15,1076.65,1088.125,1112.603
02-DEC-15,1060.2,1084.5575,1111.839
03-DEC-15,1056,1080.2075,1110.929
04-DEC-15,1047.8,1075.745,1109.79
07-DEC-15,1045.85,1071.915,1108.614
08-DEC-15,1044.95,1067.26,1107.403
09-DEC-15,1029.35,1062.03,1105.657
10-DEC-15,1046.4,1059.03,1103.757
11-DEC-15,1052.35,1056.19,1102.64
14-DEC-15,1069.5,1054.6425,1101.608
15-DEC-15,1076.9,1054.4775,1099.937
16-DEC-15,1095.4,1056.1925,1098.38
17-DEC-15,1106.95,1060.5475,1096.909
18-DEC-15,1085.95,1062.48,1095.531
21-DEC-15,1102,1064.935,1094.908
22-DEC-15,1083.6,1066.44,1093.931
23-DEC-15,1098,1069.29,1092.534
24-DEC-15,1095.85,1071.4225,1092.001
28-DEC-15,1101.65,1073.19,1092.061
29-DEC-15,1103.75,1073.955,1092.187
30-DEC-15,1086.05,1074.425,1091.968
31-DEC-15,1104.55,1076.6425,1092.184
01-JAN-16,1103.15,1079,1092.003
04-JAN-16,1080.6,1080.64,1091.108
05-JAN-16,1074.8,1082.0875,1089.852
06-JAN-16,1069.45,1083.3125,1088.27
07-JAN-16,1051.25,1084.4075,1086.267
08-JAN-16,1062.65,1085.22,1084.551
11-JAN-16,1057.1,1085.4575,1082.666
12-JAN-16,1050.05,1084.485,1080.813
13-JAN-16,1082.35,1084.7575,1079.739
14-JAN-16,1128.7,1086.4225,1079.682
15-JAN-16,1140.2,1088.085,1079.626
18-JAN-16,1131.95,1090.385,1079.524
19-JAN-16,1139.1,1092.24,1079.857
20-JAN-16,1121.65,1094.1425,1079.529
21-JAN-16,1136.5,1096.0675,1079.58
22-JAN-16,1135.9,1098.07,1080.17
25-JAN-16,1137.65,1099.87,1080.74
27-JAN-16,1138.35,1101.6,1081.498
28-JAN-16,1131.35,1103.865,1082.521
29-JAN-16,1164.85,1106.88,1084.596
01-FEB-16,1171.3,1110.2875,1087.625
02-FEB-16,1174.8,1114.9975,1090.175
03-FEB-16,1158.15,1119.165,1092.28
04-FEB-16,1179.9,1124.6875,1094.808
05-FEB-16,1174.95,1130.8725,1097.487
08-FEB-16,1149.1,1135.195,1099.405
09-FEB-16,1109.3,1137.805,1100.265
10-FEB-16,1110.15,1140.81,1100.699
11-FEB-16,1081.15,1140.75,1100.789
12-FEB-16,1083.5,1138.49,1101.255
15-FEB-16,1091.35,1136.0475,1101.962
16-FEB-16,1081,1133.5,1102.626
17-FEB-16,1095.45,1131.3175,1103.618
18-FEB-16,1122.7,1131.37,1105.173
19-FEB-16,1125.55,1130.8225,1107.097
22-FEB-16,1125.3,1130.2925,1108.675
23-FEB-16,1123.95,1129.6075,1110.107
24-FEB-16,1125.4,1128.96,1111.225
25-FEB-16,1111.25,1127.955,1111.912
26-FEB-16,1121.05,1125.765,1112.425
29-FEB-16,1083.75,1121.3875,1111.961
01-MAR-16,1124.5,1118.8725,1112.732
02-MAR-16,1156.25,1118.7775,1113.817
03-MAR-16,1169.15,1118.24,1115.528
04-MAR-16,1170.55,1118.02,1116.979
08-MAR-16,1163.55,1118.7425,1118.333
09-MAR-16,1178.5,1122.2025,1119.87
10-MAR-16,1145.95,1123.9925,1120.714
11-MAR-16,1142.5,1127.06,1121.843
14-MAR-16,1140.95,1129.9325,1122.571
15-MAR-16,1134.35,1132.0825,1123.195
16-MAR-16,1152,1135.6325,1124.623
17-MAR-16,1160.2,1138.87,1126.331
18-MAR-16,1190.2,1142.245,1128.746
21-MAR-16,1195,1145.7175,1131.621
22-MAR-16,1189.9,1148.9475,1134.166
23-MAR-16,1207.75,1153.1375,1137.179
28-MAR-16,1204.7,1157.1025,1140.272
29-MAR-16,1198.95,1161.4875,1142.604
30-MAR-16,1205.8,1165.725,1144.146
31-MAR-16,1217.95,1172.435,1145.701
01-APR-16,1205.9,1176.505,1147.18
04-APR-16,1243.55,1180.87,1149.269
05-APR-16,1218.6,1183.3425,1151.208
06-APR-16,1201.1,1184.87,1152.5
07-APR-16,1181.65,1185.775,1153.415
08-APR-16,1167.35,1185.2175,1154.009
11-APR-16,1184.4,1187.14,1154.93
12-APR-16,1182.3,1189.13,1155.949
13-APR-16,1172.05,1190.685,1156.093
18-APR-16,1238.8,1195.9075,1157.443
20-APR-16,1243.25,1200.47,1158.812
21-APR-16,1226.4,1203.78,1160.177
22-APR-16,1213.85,1204.9625,1160.856
25-APR-16,1217.05,1206.065,1161.698
26-APR-16,1232.95,1208.2175,1163.375
27-APR-16,1240,1209.83,1165.989
28-APR-16,1211.45,1210.1675,1168.015
29-APR-16,1210.85,1210.7625,1170.609
02-MAY-16,1200.65,1210.505,1172.952
03-MAY-16,1180.75,1208.645,1174.74
04-MAY-16,1189.55,1207.8275,1176.911
05-MAY-16,1192.45,1205.2725,1178.851
06-MAY-16,1181.45,1203.415,1180.026
09-MAY-16,1199.15,1203.3175,1181.498
10-MAY-16,1212.55,1204.8625,1183.243
11-MAY-16,1201.05,1206.5475,1184.785
12-MAY-16,1210.2,1207.8375,1186.481
13-MAY-16,1206.7,1209.0575,1188.39
16-MAY-16,1213.95,1211.1525,1190.248
17-MAY-16,1214.05,1209.915,1192.854
18-MAY-16,1209.75,1208.24,1194.559
19-MAY-16,1205.35,1207.1875,1195.541
20-MAY-16,1201.75,1206.5825,1196.193
23-MAY-16,1190.75,1205.2675,1196.597
24-MAY-16,1188.2,1203.03,1197.09
25-MAY-16,1208.85,1201.4725,1197.697
26-MAY-16,1231.65,1202.4825,1199.411
27-MAY-16,1246.4,1204.26,1201.489
30-MAY-16,1263.45,1207.4,1203.939
31-MAY-16,1249.85,1210.855,1206.249
01-JUN-16,1256.45,1214.2,1208.338
02-JUN-16,1260.25,1217.59,1210.339
03-JUN-16,1266.45,1221.84,1211.864
06-JUN-16,1267.1,1225.2375,1213.306
07-JUN-16,1257.2,1227.47,1214.652
08-JUN-16,1238.3,1229.3325,1215.263
09-JUN-16,1185.45,1228.095,1214.878
10-JUN-16,1180.8,1226.8,1214.515
13-JUN-16,1182.55,1225.23,1214.05
14-JUN-16,1175.2,1223.2875,1213.195
15-JUN-16,1189.2,1222.26,1212.861
16-JUN-16,1186.2,1221.3025,1211.714
17-JUN-16,1178.3,1220.13,1210.908
20-JUN-16,1208.6,1221.0225,1211.058
21-JUN-16,1205.9,1221.9075,1211.543
22-JUN-16,1198.55,1221.3925,1212.167
23-JUN-16,1211.55,1220.3875,1212.71
24-JUN-16,1194.5,1217.7925,1212.954
27-JUN-16,1166.25,1212.9325,1212.838
28-JUN-16,1161.05,1208.4925,1211.283
29-JUN-16,1176.55,1204.4975,1209.949
30-JUN-16,1170.75,1200.0225,1208.836
01-JUL-16,1172.1,1195.305,1208.001
04-JUL-16,1184.25,1191.1625,1207.345
05-JUL-16,1175.45,1187.075,1206.195
07-JUL-16,1157.2,1183.02,1204.539
08-JUL-16,1158.75,1181.685,1203.485
11-JUL-16,1174.85,1181.3875,1202.765
12-JUL-16,1176,1181.06,1202.272
13-JUL-16,1193.15,1181.9575,1202.52
14-JUL-16,1175.85,1181.29,1202.246
15-JUL-16,1072.25,1175.5925,1199.842
18-JUL-16,1081.7,1170.7625,1197.847
19-JUL-16,1086.3,1164.6475,1195.59
20-JUL-16,1083.05,1158.505,1193
21-JUL-16,1080.35,1152.595,1190.586
22-JUL-16,1072.65,1145.65,1187.835
25-JUL-16,1080.5,1139.95,1185.311
26-JUL-16,1088.8,1136.0775,1182.808
27-JUL-16,1087.55,1132.4025,1180.278
28-JUL-16,1079.2,1127.535,1177.667
29-JUL-16,1073.95,1122.695,1175.039
01-AUG-16,1085,1118.34,1172.704
02-AUG-16,1084.3,1113.3425,1170.575
03-AUG-16,1085,1108.82,1168.511
04-AUG-16,1072.15,1104.5675,1165.777
05-AUG-16,1067.4,1100,1162.492
08-AUG-16,1078.8,1095.1975,1159.14
09-AUG-16,1081.5,1090.4725,1155.501
10-AUG-16,1079.95,1084.8125,1152.103
11-AUG-16,1077.1,1079.875,1148.516
12-AUG-16,1063.3,1079.4275,1144.577
16-AUG-16,1050.95,1077.89,1140.267
17-AUG-16,1033.4,1075.245,1135.593
18-AUG-16,1024.3,1072.3075,1130.935
19-AUG-16,1021.1,1069.345,1126.591
22-AUG-16,1015.4,1066.4825,1123.19
23-AUG-16,1039.25,1064.42,1120.359
24-AUG-16,1057.55,1062.8575,1117.859
25-AUG-16,1036.55,1060.3075,1115.086
26-AUG-16,1020.75,1057.385,1111.717
29-AUG-16,1022.25,1054.8,1108.438
30-AUG-16,1041,1052.6,1105.692
