"BAJAJ_AUTO_DATE","CLOSE_PRICE","TWENTY_DAY_MA","FIFTY_DAY_MA"
01-JAN-15,2454.1,2454.1,2454.1
02-JAN-15,2453.5,2453.8,2453.8
05-JAN-15,2460.15,2455.916666666666666666666666666666666667,2455.916666666666666666666666666666666667
06-JAN-15,2440.35,2452.025,2452.025
07-JAN-15,2447.2,2451.06,2451.06
08-JAN-15,2450.05,2450.891666666666666666666666666666666667,2450.891666666666666666666666666666666667
09-JAN-15,2381.5,2440.978571428571428571428571428571428571,2440.978571428571428571428571428571428571
12-JAN-15,2333.25,2427.5125,2427.5125
13-JAN-15,2326.25,2416.261111111111111111111111111111111111,2416.261111111111111111111111111111111111
14-JAN-15,2363.65,2411,2411
15-JAN-15,2417.95,2411.631818181818181818181818181818181818,2411.631818181818181818181818181818181818
16-JAN-15,2420.05,2412.333333333333333333333333333333333333,2412.333333333333333333333333333333333333
19-JAN-15,2411.3,2412.253846153846153846153846153846153846,2412.253846153846153846153846153846153846
20-JAN-15,2411.05,2412.167857142857142857142857142857142857,2412.167857142857142857142857142857142857
21-JAN-15,2442,2414.156666666666666666666666666666666667,2414.156666666666666666666666666666666667
22-JAN-15,2438.9,2415.703125,2415.703125
23-JAN-15,2442.2,2417.261764705882352941176470588235294118,2417.261764705882352941176470588235294118
27-JAN-15,2417.55,2417.277777777777777777777777777777777778,2417.277777777777777777777777777777777778
28-JAN-15,2396.9,2416.205263157894736842105263157894736842,2416.205263157894736842105263157894736842
29-JAN-15,2402.7,2415.53,2415.53
30-JAN-15,2389.35,2412.2925,2414.283333333333333333333333333333333333
02-FEB-15,2347.8,2407.0075,2411.261363636363636363636363636363636364
03-FEB-15,2260.1,2397.005,2404.689130434782608695652173913043478261
04-FEB-15,2247.55,2387.365,2398.141666666666666666666666666666666667
05-FEB-15,2243.05,2377.1575,2391.938
06-FEB-15,2228.25,2366.0675,2385.642307692307692307692307692307692308
09-FEB-15,2267.55,2360.37,2381.268518518518518518518518518518518519
10-FEB-15,2266.5,2357.0325,2377.169642857142857142857142857142857143
11-FEB-15,2291.95,2355.3175,2374.231034482758620689655172413793103448
12-FEB-15,2260.65,2350.1675,2370.445
13-FEB-15,2261.75,2342.3575,2366.93870967741935483870967741935483871
16-FEB-15,2261.7,2334.44,2363.65
18-FEB-15,2240.65,2325.9075,2359.922727272727272727272727272727272727
19-FEB-15,2223.4,2316.525,2355.907352941176470588235294117647058824
20-FEB-15,2209.3,2304.89,2351.718571428571428571428571428571428571
23-FEB-15,2184.75,2292.1825,2347.080555555555555555555555555555555556
24-FEB-15,2191.95,2279.67,2342.887837837837837837837837837837837838
25-FEB-15,2180.8,2267.8325,2338.622368421052631578947368421052631579
26-FEB-15,2134.95,2254.735,2333.4
27-FEB-15,2150.45,2242.1225,2328.82625
28-FEB-15,2161.8,2230.745,2324.752439024390243902439024390243902439
02-MAR-15,2074.75,2217.0925,2318.8
03-MAR-15,2116.15,2209.895,2314.087209302325581395348837209302325581
04-MAR-15,2122.1,2203.6225,2309.723863636363636363636363636363636364
05-MAR-15,2120.35,2197.4875,2305.515555555555555555555555555555555556
09-MAR-15,2113.1,2191.73,2301.332608695652173913043478260869565217
10-MAR-15,2128.95,2184.8,2297.664893617021276595744680851063829787
11-MAR-15,2099,2176.425,2293.526041666666666666666666666666666667
12-MAR-15,2077.85,2165.72,2289.124489795918367346938775510204081633
13-MAR-15,2022.9,2153.8325,2283.8
16-MAR-15,2030.25,2142.2575,2275.323
17-MAR-15,2045.65,2131.455,2267.166
18-MAR-15,2034.55,2121.15,2258.654
19-MAR-15,2024.4,2111.2,2250.335
20-MAR-15,2021.35,2101.8025,2241.818
23-MAR-15,2032.75,2094.2025,2233.472
24-MAR-15,2027.9,2086,2226.4
25-MAR-15,2017.85,2077.8525,2220.092
26-MAR-15,2001.75,2071.1925,2213.602
27-MAR-15,2017.15,2064.5275,2206.672
30-MAR-15,2023.75,2057.625,2198.788
31-MAR-15,2017.35,2054.755,2190.734
01-APR-15,2018.65,2049.88,2182.881
06-APR-15,2031.35,2045.3425,2175.287
07-APR-15,2093,2043.975,2168.307
08-APR-15,2104.75,2043.5575,2161.624
09-APR-15,2097.25,2041.9725,2154.725
10-APR-15,2100.6,2042.0525,2148.386
13-APR-15,2100.45,2043.1825,2142.457
15-APR-15,2077.8,2045.9275,2135.959
16-APR-15,2086.7,2048.75,2129.906
17-APR-15,2065.7,2049.7525,2124.264
20-APR-15,2018.5,2048.95,2119.432
21-APR-15,1992.95,2047.3775,2114.34
22-APR-15,1988.5,2045.735,2109.249
23-APR-15,1991.4,2043.6675,2104.512
24-APR-15,1996.85,2042.115,2099.098
27-APR-15,1990.55,2040.75,2093.579
28-APR-15,1990.55,2040.19,2087.551
29-APR-15,1978.1,2038.2375,2081.9
30-APR-15,1949.4,2034.52,2075.653
04-MAY-15,2093.7,2038.3375,2072.293
05-MAY-15,2063.35,2040.5725,2068.747
06-MAY-15,2020.25,2040.0175,2064.684
07-MAY-15,2067,2038.7175,2061.838
08-MAY-15,2129.35,2039.9475,2060.73
11-MAY-15,2182.1,2044.19,2060.533
12-MAY-15,2128.95,2045.6075,2059.496
13-MAY-15,2125.2,2046.845,2059.301
14-MAY-15,2165,2051.205,2059.592
15-MAY-15,2181.85,2055.9625,2059.993
18-MAY-15,2221.95,2063.775,2062.937
19-MAY-15,2199.25,2072.8125,2064.599
20-MAY-15,2150.5,2080.69,2065.167
21-MAY-15,2299.75,2096.2525,2068.755
22-MAY-15,2310.5,2112.2075,2072.703
25-MAY-15,2301.85,2127.4575,2076.161
26-MAY-15,2315.5,2143.705,2080.491
27-MAY-15,2306.4,2159.4975,2085.062
28-MAY-15,2302.65,2175.725,2090.657
29-MAY-15,2315,2194.005,2096.352
01-JUN-15,2336.3,2206.135,2102.165
02-JUN-15,2269.1,2216.4225,2106.856
03-JUN-15,2240.8,2227.45,2111.184
04-JUN-15,2216.2,2234.91,2115.081
05-JUN-15,2199.35,2238.41,2118.413
08-JUN-15,2221.3,2240.37,2122.281
09-JUN-15,2185.85,2243.215,2125.641
10-JUN-15,2253.1,2249.61,2130.668
11-JUN-15,2207.55,2251.7375,2134.476
12-JUN-15,2285.55,2256.9225,2139.712
15-JUN-15,2334.3,2262.54,2146.051
16-JUN-15,2391.35,2272.145,2153.505
17-JUN-15,2368.05,2283.0225,2160.239
18-JUN-15,2397.35,2287.9025,2166.326
19-JUN-15,2405.6,2292.6575,2172.343
22-JUN-15,2425.4,2298.835,2178.906
23-JUN-15,2412.45,2303.6825,2185.143
24-JUN-15,2395,2308.1125,2191.034
25-JUN-15,2506.25,2318.2925,2199.603
26-JUN-15,2540.15,2329.55,2208.672
29-JUN-15,2550.6,2340.265,2218.37
30-JUN-15,2535.65,2353.5925,2228.713
01-JUL-15,2523.6,2367.7325,2239.326
02-JUL-15,2565.8,2385.2125,2250.872
03-JUL-15,2586.15,2404.5525,2262.767
06-JUL-15,2595.35,2423.255,2274.737
07-JUL-15,2606.25,2444.275,2287.051
08-JUL-15,2573.9,2460.315,2298.718
09-JUL-15,2513.95,2475.635,2309.435
10-JUL-15,2470.9,2484.9025,2319.865
13-JUL-15,2497.45,2493.06,2327.94
14-JUL-15,2499.05,2498.445,2336.654
15-JUL-15,2532.45,2506.665,2346.898
16-JUL-15,2544.25,2514.01,2356.443
17-JUL-15,2527.25,2520.0925,2364.401
20-JUL-15,2519.55,2524.8,2371.15
21-JUL-15,2544.6,2531.4075,2379.463
22-JUL-15,2619.1,2542.6125,2389.341
23-JUL-15,2487.75,2541.6875,2395.796
24-JUL-15,2497.45,2539.5525,2402.108
27-JUL-15,2507.7,2537.4075,2407.823
28-JUL-15,2476.05,2534.4275,2413.359
29-JUL-15,2495.15,2533.005,2420.252
30-JUL-15,2523.8,2530.905,2424.733
31-JUL-15,2519.15,2527.555,2428.906
03-AUG-15,2504.4,2523.0075,2432.957
04-AUG-15,2510.55,2518.2225,2436.858
05-AUG-15,2569.7,2518.0125,2442.124
06-AUG-15,2575.45,2521.0875,2447.58
07-AUG-15,2537.85,2524.435,2452.037
10-AUG-15,2556.3,2527.3775,2456.437
11-AUG-15,2541.75,2529.5125,2461.89
12-AUG-15,2462.1,2525.995,2466.316
13-AUG-15,2489.05,2523.235,2471.773
14-AUG-15,2558.8,2524.8125,2478.962
17-AUG-15,2529.95,2525.3325,2485.135
18-AUG-15,2522,2524.2025,2491.858
19-AUG-15,2541.25,2520.31,2497.621
20-AUG-15,2492.1,2520.5275,2503.312
21-AUG-15,2407.35,2516.0225,2505.748
24-AUG-15,2188.45,2500.06,2502.831
25-AUG-15,2204.65,2486.49,2499.097
26-AUG-15,2244.15,2473.94,2496.619
27-AUG-15,2189.3,2457.215,2492.458
28-AUG-15,2269.2,2444.7175,2489.73
31-AUG-15,2254.9,2432.2425,2486.32
01-SEP-15,2251.75,2419.3025,2483.106
02-SEP-15,2207.35,2401.185,2479.353
03-SEP-15,2246.85,2384.755,2474.165
04-SEP-15,2207.85,2368.255,2467.519
07-SEP-15,2192.75,2350.0775,2460.362
08-SEP-15,2209.8,2333.48,2453.845
09-SEP-15,2269.05,2323.8275,2448.754
10-SEP-15,2302.45,2314.4975,2443.487
11-SEP-15,2318.5,2302.4825,2438.134
14-SEP-15,2310.5,2291.51,2432.437
15-SEP-15,2295.2,2280.17,2426.216
16-SEP-15,2345.65,2270.39,2421.651
18-SEP-15,2294.15,2260.4925,2417.255
21-SEP-15,2303.05,2255.2775,2413.898
22-SEP-15,2258.15,2258.7625,2409.112
23-SEP-15,2240.25,2260.5425,2403.936
24-SEP-15,2283.1,2262.49,2398.949
28-SEP-15,2275.9,2266.82,2393.582
29-SEP-15,2251.75,2265.9475,2388.072
30-SEP-15,2309.75,2268.69,2383.876
01-OCT-15,2313.85,2271.795,2379.261
05-OCT-15,2384.4,2280.6475,2374.567
06-OCT-15,2377.6,2287.185,2372.364
07-OCT-15,2452.3,2299.4075,2371.461
08-OCT-15,2435.2,2311.53,2370.011
09-OCT-15,2444.15,2323.2475,2369.373
12-OCT-15,2425.35,2331.0625,2367.977
13-OCT-15,2460.75,2338.9775,2366.716
14-OCT-15,2439.6,2345.0325,2365.125
15-OCT-15,2451.8,2352.0975,2364.073
16-OCT-15,2458.45,2360.26,2363.031
19-OCT-15,2459.75,2365.965,2360.832
20-OCT-15,2438.3,2373.1725,2358.089
21-OCT-15,2518.25,2383.9325,2357.697
23-OCT-15,2513.85,2396.7175,2356.848
26-OCT-15,2567.55,2413.0825,2357.364
27-OCT-15,2582.25,2428.04,2359.767
28-OCT-15,2568.8,2442.685,2361.362
29-OCT-15,2575.15,2458.855,2361.689
30-OCT-15,2549.6,2470.8475,2362.082
02-NOV-15,2432.15,2476.7625,2360.285
03-NOV-15,2421.35,2478.61,2357.887
04-NOV-15,2448.75,2482.1675,2357.02
05-NOV-15,2414.25,2480.265,2357.158
06-NOV-15,2422.9,2479.65,2361.847
09-NOV-15,2409,2477.8925,2365.934
10-NOV-15,2453.2,2479.285,2370.115
11-NOV-15,2451.05,2478.8,2375.35
13-NOV-15,2377,2475.67,2377.506
16-NOV-15,2383.5,2472.255,2380.078
17-NOV-15,2363.85,2467.525,2382.32
18-NOV-15,2345.65,2461.82,2385.086
19-NOV-15,2423.65,2461.0875,2388.622
20-NOV-15,2468.5,2458.6,2393.835
23-NOV-15,2523.2,2459.0675,2400.444
24-NOV-15,2478.85,2454.6325,2405.825
26-NOV-15,2462.4,2448.64,2409.692
27-NOV-15,2448.85,2442.6425,2412.62
30-NOV-15,2481.55,2437.9625,2415.881
01-DEC-15,2461.2,2433.5425,2418.895
02-DEC-15,2499.4,2436.905,2422.979
03-DEC-15,2481.1,2439.8925,2425.688
04-DEC-15,2469.15,2440.9125,2429.188
07-DEC-15,2449,2442.65,2432.107
08-DEC-15,2462.45,2444.6275,2436.193
09-DEC-15,2390.45,2443.7,2439.197
10-DEC-15,2441.45,2443.1125,2442.364
11-DEC-15,2411.9,2441.155,2445.084
14-DEC-15,2409.75,2442.7925,2448.244
15-DEC-15,2435.45,2445.39,2450.758
16-DEC-15,2451.65,2449.78,2453.514
17-DEC-15,2524.2,2458.7075,2456.31
18-DEC-15,2481.95,2461.6225,2458.397
21-DEC-15,2489.25,2462.66,2459.136
22-DEC-15,2476.1,2460.305,2459.954
23-DEC-15,2475.6,2460.1425,2460.583
24-DEC-15,2484.8,2461.2625,2461.772
28-DEC-15,2487.45,2463.1925,2462.306
29-DEC-15,2531.15,2465.6725,2464.137
30-DEC-15,2515.5,2468.3875,2465.411
31-DEC-15,2533.5,2470.0925,2466.912
01-JAN-16,2520.05,2472.04,2468.118
04-JAN-16,2488.15,2472.99,2469.115
05-JAN-16,2497.05,2475.3925,2468.691
06-JAN-16,2485.5,2476.545,2468.124
07-JAN-16,2419.25,2477.985,2465.158
08-JAN-16,2376.85,2474.755,2461.05
11-JAN-16,2359.8,2472.15,2456.87
12-JAN-16,2342.45,2468.785,2452.216
13-JAN-16,2364,2465.2125,2448.504
14-JAN-16,2362.15,2460.7375,2447.104
15-JAN-16,2335.2,2451.2875,2445.381
18-JAN-16,2249.6,2439.67,2441.398
19-JAN-16,2266.6,2428.5375,2438.445
20-JAN-16,2276.25,2418.545,2435.512
21-JAN-16,2274,2408.465,2432.812
22-JAN-16,2317.6,2400.105,2430.1
25-JAN-16,2323.15,2391.89,2427.542
27-JAN-16,2301.7,2380.4175,2426.036
28-JAN-16,2269.75,2368.13,2423.761
29-JAN-16,2341.9,2358.55,2423.322
01-FEB-16,2328.1,2348.9525,2422.971
02-FEB-16,2362.55,2342.6725,2421.749
03-FEB-16,2348.05,2335.2225,2419.34
04-FEB-16,2310.05,2326.45,2415.077
05-FEB-16,2361.1,2323.5425,2412.722
08-FEB-16,2348.7,2322.135,2410.448
09-FEB-16,2377.65,2323.0275,2409.024
10-FEB-16,2371.05,2324.4575,2406.814
11-FEB-16,2331.15,2322.815,2404.213
12-FEB-16,2302.95,2319.855,2400.284
15-FEB-16,2343.25,2320.2575,2397.527
16-FEB-16,2334.75,2324.515,2394.839
17-FEB-16,2356.9,2329.03,2392.997
18-FEB-16,2405.5,2335.4925,2391.858
19-FEB-16,2457,2344.6425,2393.189
22-FEB-16,2475.3,2352.5275,2393.866
23-FEB-16,2396.25,2356.1825,2393.553
24-FEB-16,2344.65,2358.33,2392.251
25-FEB-16,2317.8,2360.7325,2389.898
26-FEB-16,2236.85,2355.48,2385.602
29-FEB-16,2200.4,2349.095,2379.126
01-MAR-16,2260,2343.9675,2374.687
02-MAR-16,2233.6,2338.245,2369.574
03-MAR-16,2279.25,2336.705,2365.637
04-MAR-16,2304.7,2333.885,2362.219
08-MAR-16,2316.85,2332.2925,2358.86
09-MAR-16,2313.85,2329.1025,2355.388
10-MAR-16,2319.9,2326.545,2351.163
11-MAR-16,2325.8,2326.2775,2347.369
14-MAR-16,2313.05,2326.7825,2342.96
15-MAR-16,2278.45,2323.5425,2338.128
16-MAR-16,2249.65,2319.2875,2333.358
17-MAR-16,2269.8,2314.9325,2328.813
18-MAR-16,2301.85,2309.75,2325.14
21-MAR-16,2311.8,2302.49,2322.991
22-MAR-16,2309.65,2294.2075,2321.647
23-MAR-16,2354.45,2292.1175,2321.54
28-MAR-16,2355.5,2292.66,2321.801
29-MAR-16,2347.3,2294.135,2321.467
30-MAR-16,2417.2,2303.1525,2322.568
31-MAR-16,2406.1,2313.4375,2323.986
01-APR-16,2417.15,2321.295,2327.337
04-APR-16,2449.7,2332.1,2330.999
05-APR-16,2396.45,2337.96,2333.403
06-APR-16,2396.75,2342.5625,2335.858
07-APR-16,2374.8,2345.46,2337.002
08-APR-16,2390.65,2349.3,2338.352
11-APR-16,2431.8,2354.895,2340.954
12-APR-16,2459.1,2361.56,2344.741
13-APR-16,2580.8,2374.9475,2349.519
18-APR-16,2540.3,2388.04,2353.763
20-APR-16,2536.3,2402.3725,2357.238
21-APR-16,2496.1,2413.6875,2360.199
22-APR-16,2521.1,2424.65,2364.42
25-APR-16,2543.25,2436.2225,2368.063
26-APR-16,2549.65,2448.2225,2372.082
27-APR-16,2549.1,2457.955,2375.511
28-APR-16,2488.45,2464.6025,2377.859
29-APR-16,2484.6,2471.4675,2380.928
02-MAY-16,2477.55,2474.485,2384.42
03-MAY-16,2463.2,2477.34,2386.819
04-MAY-16,2459.2,2479.4425,2389.308
05-MAY-16,2453,2479.6075,2391.23
06-MAY-16,2435.85,2481.5775,2391.837
09-MAY-16,2527.95,2488.1375,2393.256
10-MAY-16,2532.8,2496.0375,2394.406
11-MAY-16,2517.75,2502.3925,2396.836
12-MAY-16,2550.45,2508.325,2400.952
13-MAY-16,2514.3,2511.085,2404.882
16-MAY-16,2518.6,2507.975,2410.517
17-MAY-16,2513,2506.61,2416.769
18-MAY-16,2466.45,2503.1175,2420.898
19-MAY-16,2440.7,2500.3475,2425.04
20-MAY-16,2461,2497.3425,2428.675
23-MAY-16,2416.75,2491.0175,2430.916
24-MAY-16,2384.5,2482.76,2432.269
25-MAY-16,2478.85,2479.2475,2435.569
26-MAY-16,2505.15,2480.0825,2439.274
27-MAY-16,2567.45,2484.225,2444.107
30-MAY-16,2608.75,2490.785,2450.021
31-MAY-16,2618.9,2498.57,2456.83
01-JUN-16,2602.7,2505.745,2463.891
02-JUN-16,2594.85,2512.8375,2470.392
03-JUN-16,2635,2522.795,2477.055
06-JUN-16,2633.25,2528.06,2483.484
07-JUN-16,2642.25,2533.5325,2490.136
08-JUN-16,2631.55,2539.2225,2495.678
09-JUN-16,2593.25,2541.3625,2500.433
10-JUN-16,2585.05,2544.9,2505.188
13-JUN-16,2587.2,2548.33,2508.588
14-JUN-16,2561.2,2550.74,2511.69
15-JUN-16,2602.1,2557.5225,2515.389
16-JUN-16,2566.4,2563.8075,2517.723
17-JUN-16,2577.1,2569.6125,2521.336
20-JUN-16,2612.05,2579.3775,2525.642
21-JUN-16,2625.2,2591.4125,2530.65
22-JUN-16,2626.65,2598.8025,2535.37
23-JUN-16,2651.25,2606.1075,2539.759
24-JUN-16,2679,2611.685,2544.157
27-JUN-16,2651.6,2613.8275,2545.573
28-JUN-16,2626.2,2614.1925,2547.291
29-JUN-16,2644.75,2616.295,2549.46
30-JUN-16,2686.25,2620.865,2553.263
01-JUL-16,2668.9,2622.56,2556.219
04-JUL-16,2650.85,2623.44,2558.371
05-JUL-16,2613.95,2622.025,2559.657
07-JUL-16,2610.4,2620.9675,2560.883
08-JUL-16,2606.45,2621.6275,2563.243
11-JUL-16,2649.2,2624.835,2566.535
12-JUL-16,2652.15,2628.0825,2570.027
13-JUL-16,2655.65,2632.805,2573.876
14-JUL-16,2661.55,2635.7775,2577.923
15-JUL-16,2688.4,2641.8775,2582.631
18-JUL-16,2755.8,2650.8125,2589.03
19-JUL-16,2750.25,2657.7225,2593.476
20-JUL-16,2769,2664.9125,2598.2
21-JUL-16,2764.9,2671.825,2603.143
22-JUL-16,2720.75,2675.3,2606.549
25-JUL-16,2700,2676.35,2610.263
26-JUL-16,2670.15,2677.2775,2613.294
27-JUL-16,2668.75,2679.405,2616.409
28-JUL-16,2660.6,2680.1975,2620.292
29-JUL-16,2702,2680.985,2625.518
01-AUG-16,2735.4,2684.31,2631.006
02-AUG-16,2748.45,2689.19,2637.64
03-AUG-16,2716.3,2694.3075,2644.276
04-AUG-16,2739.8,2700.7775,2649.495
05-AUG-16,2859.85,2713.4475,2656.589
08-AUG-16,2873,2724.6375,2662.7
09-AUG-16,2864.15,2735.2375,2667.808
10-AUG-16,2849,2744.905,2672.41
11-AUG-16,2844.7,2754.0625,2677.25
12-AUG-16,2867.45,2763.015,2682.702
16-AUG-16,2875.65,2769.0075,2687.515
17-AUG-16,2932.9,2778.14,2693.508
18-AUG-16,2942.75,2786.8275,2699.518
19-AUG-16,2931.5,2795.1575,2705.517
22-AUG-16,2931.45,2805.6925,2712.281
23-AUG-16,2875.25,2814.455,2718.085
24-AUG-16,2872.25,2824.56,2723.786
25-AUG-16,2863,2834.2725,2729.822
26-AUG-16,2857.25,2844.105,2734.925
29-AUG-16,2884.3,2853.22,2741.283
30-AUG-16,2982.15,2865.5575,2749.384
31-AUG-16,2980.95,2877.1825,2756.762
01-SEP-16,2996.55,2891.195,2764.189
02-SEP-16,2999.85,2904.1975,2771.653
06-SEP-16,3006.65,2911.5375,2778.761
07-SEP-16,2985.85,2917.18,2784.898
08-SEP-16,3090.55,2928.5,2793.677
09-SEP-16,3034.1,2937.755,2801.835
12-SEP-16,2955.3,2943.285,2808.046
14-SEP-16,2980.05,2948.915,2813.922
15-SEP-16,2931.95,2951.73,2819.183
